elapsed, window, total, successful, failed
5.000166, 5.000166, 3409, 1617, 1792
10.001292, 5.001126, 3249, 1643, 1606
15.001228, 4.999936, 3235, 1619, 1616
20.001189, 4.999961, 3234, 1610, 1624
25.001236, 5.000047, 3240, 1622, 1618
30.001275, 5.000039, 3236, 1614, 1622
35.001223, 4.999948, 3249, 1627, 1622
40.001231, 5.000008, 3229, 1615, 1614
45.001276, 5.000045, 3226, 1625, 1601
50.001232, 4.999956, 3222, 1618, 1604
55.001157, 4.999925, 3218, 1623, 1595
60.001233, 5.000076, 3206, 1619, 1587
65.001313, 5.00008, 3229, 1628, 1601
70.001285, 4.999972, 3248, 1620, 1628
75.001288, 5.000003, 3226, 1622, 1604
80.001337, 5.000049, 3247, 1630, 1617
85.001241, 4.999904, 3232, 1617, 1615
90.001353, 5.000112, 3234, 1607, 1627
95.00125, 4.999897, 3217, 1617, 1600
100.001282, 5.000032, 3199, 1625, 1574
105.001187, 4.999905, 3225, 1623, 1602
110.001287, 5.0001, 3233, 1628, 1605
115.001275, 4.999988, 3256, 1639, 1617
120.001238, 4.999963, 3227, 1626, 1601
125.001278, 5.00004, 3239, 1630, 1609
130.001234, 4.999956, 3233, 1628, 1605
135.001278, 5.000044, 3222, 1618, 1604
140.00125, 4.999972, 3221, 1634, 1587
145.001239, 4.999989, 3221, 1625, 1596
150.001279, 5.00004, 3215, 1637, 1578
155.00129, 5.000011, 3209, 1621, 1588
160.001286, 4.999996, 3218, 1629, 1589
165.001278, 4.999992, 3223, 1646, 1577
170.001233, 4.999955, 3235, 1634, 1601
175.001229, 4.999996, 3217, 1630, 1587
180.001233, 5.000004, 3236, 1645, 1591
181.004318, 1.003085, 633, 326, 307
