elapsed, window, total, successful, failed
5.000845, 5.000845, 3298, 1741, 1557
10.00184, 5.000995, 3240, 1630, 1610
15.001869, 5.000029, 3232, 1610, 1622
20.001775, 4.999906, 3229, 1615, 1614
25.001782, 5.000007, 3255, 1630, 1625
30.001821, 5.000039, 3241, 1617, 1624
35.001815, 4.999994, 3243, 1630, 1613
40.001832, 5.000017, 3222, 1612, 1610
45.001828, 4.999996, 3222, 1611, 1611
50.001881, 5.000053, 3229, 1626, 1603
55.00178, 4.999899, 3218, 1610, 1608
60.001834, 5.000054, 3218, 1624, 1594
65.001827, 4.999993, 3233, 1623, 1610
70.001798, 4.999971, 3231, 1624, 1607
75.001777, 4.999979, 3233, 1605, 1628
80.001767, 4.99999, 3234, 1612, 1622
85.001861, 5.000094, 3232, 1618, 1614
90.001725, 4.999864, 3249, 1614, 1635
95.001777, 5.000052, 3208, 1616, 1592
100.001818, 5.000041, 3205, 1612, 1593
105.001698, 4.99988, 3226, 1624, 1602
110.001708, 5.00001, 3234, 1622, 1612
115.001843, 5.000135, 3231, 1636, 1595
120.001778, 4.999935, 3234, 1618, 1616
125.001846, 5.000068, 3252, 1641, 1611
130.001821, 4.999975, 3237, 1626, 1611
135.00185, 5.000029, 3226, 1623, 1603
140.001767, 4.999917, 3212, 1635, 1577
145.001765, 4.999998, 3220, 1619, 1601
150.001827, 5.000062, 3210, 1641, 1569
155.001774, 4.999947, 3221, 1630, 1591
160.001786, 5.000012, 3191, 1621, 1570
165.001837, 5.000051, 3237, 1642, 1595
170.001837, 5.0, 3237, 1636, 1601
175.00178, 4.999943, 3220, 1642, 1578
180.001784, 5.000004, 3226, 1634, 1592
181.004944, 1.00316, 646, 329, 317
