elapsed, window, total, successful, failed
5.00082, 5.00082, 1764, 1762, 2
10.001816, 5.000996, 1800, 1798, 2
15.001707, 4.999891, 1809, 1809, 0
20.001819, 5.000112, 1813, 1809, 4
25.001797, 4.999978, 1795, 1795, 0
30.001758, 4.999961, 1807, 1805, 2
35.001796, 5.000038, 1804, 1802, 2
40.001766, 4.99997, 1803, 1803, 0
45.001765, 4.999999, 1801, 1800, 1
50.001767, 5.000002, 1799, 1798, 1
55.001768, 5.000001, 1815, 1814, 1
60.001765, 4.999997, 1809, 1808, 1
65.001767, 5.000002, 1806, 1804, 2
70.001753, 4.999986, 1788, 1785, 3
75.001767, 5.000014, 1815, 1811, 4
80.001801, 5.000034, 1805, 1802, 3
85.001764, 4.999963, 1807, 1807, 0
90.001803, 5.000039, 1799, 1796, 3
95.001758, 4.999955, 1805, 1802, 3
100.001766, 5.000008, 1799, 1798, 1
105.001768, 5.000002, 1799, 1795, 4
110.001761, 4.999993, 1808, 1806, 2
115.001811, 5.00005, 1799, 1797, 2
120.001777, 4.999966, 1814, 1813, 1
125.001738, 4.999961, 1793, 1793, 0
130.001769, 5.000031, 1809, 1809, 0
135.001809, 5.00004, 1810, 1807, 3
140.001868, 5.000059, 1801, 1798, 3
145.001799, 4.999931, 1800, 1799, 1
150.001763, 4.999964, 1806, 1804, 2
155.001766, 5.000003, 1804, 1803, 1
160.001807, 5.000041, 1805, 1800, 5
165.001768, 4.999961, 1814, 1814, 0
170.001763, 4.999995, 1818, 1817, 1
175.001754, 4.999991, 1807, 1804, 3
180.001822, 5.000068, 1803, 1800, 3
181.004901, 1.003079, 362, 362, 0
