elapsed, window, total, successful, failed
5.001182, 5.001182, 1811, 1689, 122
10.001133, 4.999951, 1925, 1603, 322
15.001178, 5.000045, 1968, 1533, 435
20.001193, 5.000015, 1990, 1484, 506
25.001182, 4.999989, 2029, 1485, 544
30.001133, 4.999951, 2028, 1473, 555
35.001125, 4.999992, 2037, 1450, 587
40.001237, 5.000112, 2059, 1437, 622
45.001124, 4.999887, 2081, 1424, 657
50.00119, 5.000066, 2079, 1390, 689
55.001193, 5.000003, 2095, 1393, 702
60.001126, 4.999933, 2111, 1358, 753
65.001147, 5.000021, 2114, 1386, 728
70.001128, 4.999981, 2120, 1370, 750
75.001148, 5.00002, 2124, 1356, 768
80.001129, 4.999981, 2117, 1351, 766
85.00123, 5.000101, 2127, 1355, 772
90.00113, 4.9999, 2131, 1354, 777
95.001199, 5.000069, 2137, 1340, 797
100.001137, 4.999938, 2148, 1331, 817
105.001136, 4.999999, 2154, 1318, 836
110.001131, 4.999995, 2154, 1327, 827
115.001151, 5.00002, 2150, 1307, 843
120.001124, 4.999973, 2163, 1311, 852
125.001173, 5.000049, 2170, 1295, 875
130.001184, 5.000011, 2179, 1298, 881
135.00115, 4.999966, 2172, 1296, 876
140.001181, 5.000031, 2176, 1303, 873
145.001151, 4.99997, 2180, 1308, 872
150.001198, 5.000047, 2185, 1293, 892
155.001188, 4.99999, 2173, 1292, 881
160.001201, 5.000013, 2184, 1293, 891
165.001187, 4.999986, 2169, 1286, 883
170.001243, 5.000056, 2178, 1289, 889
175.001176, 4.999933, 2180, 1293, 887
180.00113, 4.999954, 2190, 1297, 893
181.00419, 1.00306, 424, 290, 134
