elapsed, window, total, successful, failed
5.001007, 5.001007, 1780, 1715, 65
10.002014, 5.001007, 1902, 1622, 280
15.002001, 4.999987, 1969, 1567, 402
20.002008, 5.000007, 1990, 1504, 486
25.001956, 4.999948, 2018, 1482, 536
30.001955, 4.999999, 2016, 1462, 554
35.001951, 4.999996, 2041, 1452, 589
40.001964, 5.000013, 2062, 1452, 610
45.001998, 5.000034, 2060, 1428, 632
50.001957, 4.999959, 2084, 1401, 683
55.002005, 5.000048, 2104, 1395, 709
60.00204, 5.000035, 2104, 1379, 725
65.000946, 4.998906, 2106, 1372, 734
70.001974, 5.001028, 2118, 1367, 751
75.002004, 5.00003, 2120, 1370, 750
80.001953, 4.999949, 2124, 1367, 757
85.001909, 4.999956, 2123, 1362, 761
90.001992, 5.000083, 2130, 1354, 776
95.001964, 4.999972, 2124, 1347, 777
100.001979, 5.000015, 2150, 1330, 820
105.001907, 4.999928, 2160, 1322, 838
110.002065, 5.000158, 2149, 1323, 826
115.000952, 4.998887, 2152, 1310, 842
120.001953, 5.001001, 2153, 1305, 848
125.001937, 4.999984, 2171, 1300, 871
130.002, 5.000063, 2178, 1305, 873
135.001967, 4.999967, 2182, 1299, 883
140.001938, 4.999971, 2175, 1304, 871
145.002075, 5.000137, 2177, 1295, 882
150.001015, 4.99894, 2166, 1286, 880
155.002071, 5.001056, 2193, 1297, 896
160.000962, 4.998891, 2175, 1287, 888
165.001998, 5.001036, 2183, 1303, 880
170.001947, 4.999949, 2171, 1290, 881
175.001948, 5.000001, 2192, 1300, 892
180.001956, 5.000008, 2178, 1279, 899
181.004127, 1.002171, 431, 259, 172
