elapsed, window, total, successful, failed
5.000432, 5.000432,20140,11695,8445
10.001397, 5.000965,19458,11063,8395
15.001416, 5.000019,19454,10853,8601
20.00136, 4.999944,19494,10735,8759
25.001399, 5.000039,19604,10751,8853
30.001383, 4.999984,19568,10680,8888
35.001366, 4.999983,19634,10694,8940
40.001371, 5.000005,19602,10649,8953
45.001368, 4.999997,19644,10652,8992
50.00132, 4.999952,19642,10585,9057
55.001392, 5.000072,19610,10545,9065
60.001292, 4.9999,19645,10520,9125
65.001387, 5.000095,19697,10555,9142
70.001419, 5.000032,19778,10546,9232
75.00142, 5.000001,19732,10506,9226
80.001373, 4.999953,19773,10525,9248
85.001377, 5.000004,19766,10512,9254
90.001348, 4.999971,19770,10472,9298
95.001435, 5.000087,19741,10487,9254
100.001422, 4.999987,19686,10421,9265
105.001371, 4.999949,19801,10408,9393
110.001304, 4.999933,19817,10422,9395
115.001432, 5.000128,19883,10438,9445
120.001419, 4.999987,19888,10410,9478
125.001408, 4.999989,19853,10375,9478
130.001374, 4.999966,19889,10381,9508
135.001373, 4.999999,19892,10383,9509
140.001297, 4.999924,19821,10400,9421
145.001371, 5.000074,19904,10400,9504
150.001366, 4.999995,19850,10388,9462
155.001418, 5.000052,19824,10346,9478
160.001311, 4.999893,19804,10343,9461
165.001419, 5.000108,19880,10415,9465
170.001368, 4.999949,19918,10396,9522
175.001376, 5.000008,19894,10406,9488
180.001453, 5.000077,19895,10379,9516
181.007513, 1.00606,3945,2113,1832

