elapsed, window, total, successful, failed
5.001033, 5.001033, 5565, 5291, 274
10.000951, 4.999918, 5099, 3932, 1167
15.002031, 5.00108, 5229, 3628, 1601
20.000999, 4.998968, 5256, 3461, 1795
25.00199, 5.000991, 5258, 3395, 1863
30.002042, 5.000052, 5263, 3324, 1939
35.00095, 4.998908, 5271, 3325, 1946
40.001991, 5.001041, 5272, 3266, 2006
45.001927, 4.999936, 5286, 3224, 2062
50.001988, 5.000061, 5300, 3166, 2134
55.001983, 4.999995, 5297, 3180, 2117
60.002047, 5.000064, 5278, 3163, 2115
65.001031, 4.998984, 5312, 3144, 2168
70.000993, 4.999962, 5295, 3145, 2150
75.001999, 5.001006, 5298, 3142, 2156
80.002045, 5.000046, 5305, 3146, 2159
85.000995, 4.99895, 5304, 3107, 2197
90.002054, 5.001059, 5299, 3158, 2141
95.000938, 4.998884, 5248, 3085, 2163
100.002046, 5.001108, 5287, 3135, 2152
105.001025, 4.998979, 5284, 3073, 2211
110.001039, 5.000014, 5318, 3113, 2205
115.000933, 4.999894, 5289, 3117, 2172
120.001985, 5.001052, 5287, 3086, 2201
125.001984, 4.999999, 5319, 3074, 2245
130.002048, 5.000064, 5309, 3073, 2236
135.001036, 4.998988, 5329, 3094, 2235
140.000933, 4.999897, 5337, 3081, 2256
145.001982, 5.001049, 5311, 3035, 2276
150.001988, 5.000006, 5305, 3063, 2242
155.001954, 4.999966, 5301, 3033, 2268
160.002014, 5.00006, 5326, 3050, 2276
165.002049, 5.000035, 5318, 3053, 2265
170.000918, 4.998869, 5333, 3063, 2270
175.001987, 5.001069, 5329, 3006, 2323
180.001989, 5.000002, 5324, 3029, 2295
181.005139, 1.00315, 1069, 610, 459
