elapsed, window, total, successful, failed
5.001137, 5.001137, 5521, 5120, 401
10.001136, 4.999999, 5104, 3799, 1305
15.001102, 4.999966, 5260, 3586, 1674
20.001143, 5.000041, 5244, 3462, 1782
25.001088, 4.999945, 5253, 3374, 1879
30.001154, 5.000066, 5271, 3300, 1971
35.001049, 4.999895, 5277, 3261, 2016
40.00114, 5.000091, 5277, 3266, 2011
45.001095, 4.999955, 5287, 3232, 2055
50.001106, 5.000011, 5276, 3194, 2082
55.001083, 4.999977, 5277, 3138, 2139
60.001012, 4.999929, 5305, 3150, 2155
65.002045, 5.001033, 5300, 3191, 2109
70.001019, 4.998974, 5281, 3122, 2159
75.002008, 5.000989, 5304, 3112, 2192
80.00209, 5.000082, 5307, 3112, 2195
85.001132, 4.999042, 5283, 3128, 2155
90.00111, 4.999978, 5294, 3086, 2208
95.001083, 4.999973, 5236, 3076, 2160
100.001088, 5.000005, 5305, 3076, 2229
105.001207, 5.000119, 5282, 3115, 2167
110.00108, 4.999873, 5321, 3115, 2206
115.001155, 5.000075, 5304, 3091, 2213
120.00109, 4.999935, 5272, 3097, 2175
125.00117, 5.00008, 5330, 3143, 2187
130.001006, 4.999836, 5312, 3085, 2227
135.002089, 5.001083, 5329, 3045, 2284
140.001115, 4.999026, 5322, 3039, 2283
145.001084, 4.999969, 5318, 3070, 2248
150.001137, 5.000053, 5290, 3028, 2262
155.001078, 4.999941, 5313, 3073, 2240
160.001135, 5.000057, 5335, 3055, 2280
165.001166, 5.000031, 5324, 3029, 2295
170.001153, 4.999987, 5330, 3046, 2284
175.001158, 5.000005, 5317, 3065, 2252
180.00101, 4.999852, 5348, 3038, 2310
181.005273, 1.004263, 1066, 631, 435
