elapsed, window, total, successful, failed
5.000918, 5.000918, 2933, 2930, 3
10.00197, 5.001052, 2821, 2820, 1
15.001887, 4.999917, 2834, 2833, 1
20.001948, 5.000061, 2841, 2839, 2
25.001962, 5.000014, 2821, 2817, 4
30.001968, 5.000006, 2824, 2822, 2
35.001895, 4.999927, 2809, 2808, 1
40.001919, 5.000024, 2824, 2819, 5
45.001886, 4.999967, 2824, 2821, 3
50.001924, 5.000038, 2819, 2816, 3
55.001917, 4.999993, 2841, 2838, 3
60.001969, 5.000052, 2822, 2820, 2
65.001899, 4.99993, 2814, 2811, 3
70.001911, 5.000012, 2831, 2829, 2
75.001967, 5.000056, 2829, 2826, 3
80.001922, 4.999955, 2813, 2809, 4
85.001937, 5.000015, 2838, 2833, 5
90.001934, 4.999997, 2822, 2820, 2
95.001917, 4.999983, 2830, 2829, 1
100.001934, 5.000017, 2831, 2829, 2
105.001887, 4.999953, 2820, 2819, 1
110.001958, 5.000071, 2840, 2836, 4
115.001983, 5.000025, 2834, 2834, 0
120.001979, 4.999996, 2834, 2828, 6
125.001917, 4.999938, 2823, 2823, 0
130.00191, 4.999993, 2839, 2837, 2
135.001964, 5.000054, 2821, 2818, 3
140.001921, 4.999957, 2821, 2821, 0
145.001886, 4.999965, 2832, 2830, 2
150.001965, 5.000079, 2820, 2820, 0
155.001918, 4.999953, 2821, 2819, 2
160.001927, 5.000009, 2830, 2827, 3
165.001924, 4.999997, 2837, 2834, 3
170.001928, 5.000004, 2824, 2819, 5
175.001919, 4.999991, 2821, 2818, 3
180.001945, 5.000026, 2833, 2831, 2
181.00411, 1.002165, 569, 569, 0
