elapsed, window, total, successful, failed
5.000498, 5.000498, 2941, 2939, 2
10.001467, 5.000969, 2835, 2830, 5
15.00146, 4.999993, 2824, 2822, 2
20.00145, 4.99999, 2852, 2850, 2
25.00147, 5.00002, 2831, 2828, 3
30.001376, 4.999906, 2828, 2827, 1
35.001403, 5.000027, 2831, 2827, 4
40.001406, 5.000003, 2817, 2816, 1
45.001405, 4.999999, 2822, 2820, 2
50.001403, 4.999998, 2823, 2819, 4
55.001405, 5.000002, 2840, 2838, 2
60.001399, 4.999994, 2825, 2825, 0
65.001426, 5.000027, 2822, 2817, 5
70.001498, 5.000072, 2812, 2810, 2
75.001395, 4.999897, 2816, 2815, 1
80.001459, 5.000064, 2799, 2795, 4
85.001373, 4.999914, 2842, 2835, 7
90.001401, 5.000028, 2828, 2826, 2
95.001432, 5.000031, 2840, 2838, 2
100.001423, 4.999991, 2814, 2814, 0
105.001406, 4.999983, 2823, 2822, 1
110.001446, 5.00004, 2836, 2834, 2
115.001416, 4.99997, 2840, 2840, 0
120.001403, 4.999987, 2827, 2823, 4
125.001445, 5.000042, 2834, 2831, 3
130.001426, 4.999981, 2848, 2845, 3
135.001399, 4.999973, 2808, 2805, 3
140.001407, 5.000008, 2824, 2820, 4
145.001587, 5.00018, 2836, 2835, 1
150.001464, 4.999877, 2818, 2818, 0
155.001452, 4.999988, 2830, 2828, 2
160.00138, 4.999928, 2825, 2824, 1
165.001463, 5.000083, 2825, 2819, 6
170.001453, 4.99999, 2827, 2826, 1
175.001454, 5.000001, 2819, 2818, 1
180.001409, 4.999955, 2818, 2818, 0
181.008582, 1.007173, 569, 569, 0
