elapsed, window, total, successful, failed
5.000985, 5.000985, 4194, 1997, 2197
10.002062, 5.001077, 4010, 1995, 2015
15.000967, 4.998905, 3999, 1990, 2009
20.00197, 5.001003, 3999, 2003, 1996
25.001997, 5.000027, 3961, 1978, 1983
30.002027, 5.00003, 3963, 1988, 1975
35.000986, 4.998959, 3955, 1987, 1968
40.002012, 5.001026, 3959, 2003, 1956
45.002006, 4.999994, 3967, 1979, 1988
50.001994, 4.999988, 3952, 1980, 1972
55.002035, 5.000041, 3948, 1993, 1955
60.000953, 4.998918, 3978, 1993, 1985
65.002043, 5.00109, 3928, 1971, 1957
70.001037, 4.998994, 3940, 1996, 1944
75.001006, 4.999969, 3942, 1998, 1944
80.00199, 5.000984, 3949, 1976, 1973
85.001921, 4.999931, 3937, 1982, 1955
90.001997, 5.000076, 3937, 1979, 1958
95.001971, 4.999974, 3913, 1968, 1945
100.002035, 5.000064, 3945, 1999, 1946
105.000991, 4.998956, 3935, 1995, 1940
110.001997, 5.001006, 3921, 1988, 1933
115.001929, 4.999932, 3981, 2006, 1975
120.002032, 5.000103, 3921, 1987, 1934
125.002041, 5.000009, 3918, 1992, 1926
130.00118, 4.999139, 3948, 1981, 1967
135.000988, 4.999808, 3928, 1993, 1935
140.00195, 5.000962, 3927, 2007, 1920
145.001996, 5.000046, 3904, 1999, 1905
150.002048, 5.000052, 3916, 1992, 1924
155.00105, 4.999002, 3903, 2001, 1902
160.001035, 4.999985, 3914, 1997, 1917
165.000927, 4.999892, 3915, 2014, 1901
170.002049, 5.001122, 3891, 1983, 1908
175.00105, 4.999001, 3901, 1994, 1907
180.001031, 4.999981, 3904, 2010, 1894
181.005108, 1.004077, 790, 413, 377
