elapsed, window, total, successful, failed
5.000679, 5.000679, 2138, 2138, 0
10.001661, 5.000982, 2198, 2172, 26
15.001719, 5.000058, 2238, 2109, 129
20.001625, 4.999906, 2289, 2063, 226
25.001622, 4.999997, 2291, 2011, 280
30.00168, 5.000058, 2314, 1988, 326
35.001639, 4.999959, 2337, 1980, 357
40.001716, 5.000077, 2354, 1960, 394
45.001643, 4.999927, 2358, 1920, 438
50.001626, 4.999983, 2360, 1897, 463
55.001607, 4.999981, 2388, 1915, 473
60.001615, 5.000008, 2369, 1895, 474
65.001545, 4.99993, 2385, 1902, 483
70.001589, 5.000044, 2385, 1878, 507
75.001553, 4.999964, 2379, 1853, 526
80.001552, 4.999999, 2409, 1867, 542
85.001572, 5.00002, 2399, 1848, 551
90.001518, 4.999946, 2415, 1848, 567
95.001661, 5.000143, 2387, 1798, 589
100.001591, 4.99993, 2433, 1825, 608
105.001577, 4.999986, 2428, 1822, 606
110.0016, 5.000023, 2451, 1802, 649
115.001553, 4.999953, 2455, 1813, 642
120.001566, 5.000013, 2446, 1797, 649
125.001605, 5.000039, 2455, 1796, 659
130.001602, 4.999997, 2463, 1795, 668
135.001517, 4.999915, 2455, 1772, 683
140.001607, 5.00009, 2475, 1772, 703
145.001608, 5.000001, 2480, 1754, 726
150.001608, 5.0, 2474, 1755, 719
155.001601, 4.999993, 2477, 1750, 727
160.001547, 4.999946, 2510, 1749, 761
165.001584, 5.000037, 2487, 1749, 738
170.001547, 4.999963, 2502, 1744, 758
175.001671, 5.000124, 2485, 1742, 743
180.001612, 4.999941, 2506, 1748, 758
181.004795, 1.003183, 491, 340, 151
