elapsed, window, total, successful, failed
5.000701, 5.000701, 2145, 2145, 0
10.001733, 5.001032, 2188, 2142, 46
15.001669, 4.999936, 2255, 2083, 172
20.001726, 5.000057, 2291, 2042, 249
25.001635, 4.999909, 2275, 1979, 296
30.001659, 5.000024, 2337, 2002, 335
35.001654, 4.999995, 2341, 1963, 378
40.001651, 4.999997, 2334, 1931, 403
45.001655, 5.000004, 2369, 1916, 453
50.00166, 5.000005, 2359, 1888, 471
55.001666, 5.000006, 2384, 1905, 479
60.001625, 4.999959, 2372, 1901, 471
65.001635, 5.00001, 2383, 1883, 500
70.00163, 4.999995, 2383, 1863, 520
75.001654, 5.000024, 2389, 1863, 526
80.001655, 5.000001, 2400, 1861, 539
85.001694, 5.000039, 2406, 1844, 562
90.001652, 4.999958, 2407, 1829, 578
95.001661, 5.000009, 2408, 1810, 598
100.001636, 4.999975, 2423, 1821, 602
105.001656, 5.00002, 2444, 1832, 612
110.001649, 4.999993, 2443, 1800, 643
115.001683, 5.000034, 2454, 1813, 641
120.001698, 5.000015, 2456, 1800, 656
125.001655, 4.999957, 2462, 1790, 672
130.001664, 5.000009, 2447, 1786, 661
135.001701, 5.000037, 2469, 1762, 707
140.001653, 4.999952, 2468, 1759, 709
145.001678, 5.000025, 2483, 1767, 716
150.001707, 5.000029, 2478, 1740, 738
155.001636, 4.999929, 2468, 1726, 742
160.001657, 5.000021, 2495, 1743, 752
165.00164, 4.999983, 2504, 1741, 763
170.001687, 5.000047, 2481, 1735, 746
175.001642, 4.999955, 2504, 1750, 754
180.001658, 5.000016, 2510, 1745, 765
181.00683, 1.005172, 486, 388, 98
