elapsed, window, total, successful, failed
5.001033, 5.001033,23647,18872,4775
10.000951, 4.999918,22624,16041,6583
15.002031, 5.00108,22951,15393,7558
20.000999, 4.998968,23077,15027,8050
25.00199, 5.000991,22996,14739,8257
30.002042, 5.000052,23113,14593,8520
35.00095, 4.998908,23140,14512,8628
40.001991, 5.001041,23170,14418,8752
45.001927, 4.999936,23222,14276,8946
50.001988, 5.000061,23204,14100,9104
55.001983, 4.999995,23250,14121,9129
60.002047, 5.000064,23274,14105,9169
65.001031, 4.998984,23252,14072,9180
70.000993, 4.999962,23215,13996,9219
75.001999, 5.001006,23238,13958,9280
80.002045, 5.000046,23312,13949,9363
85.000995, 4.99895,23289,13905,9384
90.002054, 5.001059,23280,13868,9412
95.000938, 4.998884,23116,13718,9398
100.002046, 5.001108,23322,13844,9478
105.001025, 4.998979,23309,13820,9489
110.001039, 5.000014,23394,13797,9597
115.000933, 4.999894,23432,13841,9591
120.001985, 5.001052,23321,13761,9560
125.001984, 4.999999,23412,13786,9626
130.002048, 5.000064,23405,13707,9698
135.001036, 4.998988,23456,13679,9777
140.000933, 4.999897,23439,13659,9780
145.001982, 5.001049,23413,13621,9792
150.001988, 5.000006,23364,13585,9779
155.001954, 4.999966,23369,13580,9789
160.002014, 5.00006,23503,13597,9906
165.002049, 5.000035,23438,13580,9858
170.000918, 4.998869,23441,13573,9868
175.001987, 5.001069,23444,13564,9880
180.001989, 5.000002,23488,13573,9915
181.005139, 1.00315,4691,2787,1904

