elapsed, window, total, successful, failed
5.001202, 5.001202, 775, 500, 275
10.001228, 5.000026, 767, 370, 397
15.001145, 4.999917, 774, 407, 367
20.001196, 5.000051, 763, 386, 377
25.001198, 5.000002, 774, 401, 373
30.001219, 5.000021, 776, 430, 346
35.001202, 4.999983, 773, 423, 350
40.001143, 4.999941, 770, 390, 380
45.001219, 5.000076, 772, 366, 406
50.001148, 4.999929, 767, 351, 416
55.001142, 4.999994, 770, 392, 378
60.001142, 5.0, 773, 378, 395
65.001142, 5.0, 763, 360, 403
70.001227, 5.000085, 774, 366, 408
75.001143, 4.999916, 771, 402, 369
80.001142, 4.999999, 768, 374, 394
85.001142, 5.0, 770, 403, 367
90.001139, 4.999997, 771, 400, 371
95.001141, 5.000002, 769, 399, 370
100.001149, 5.000008, 770, 354, 416
105.001142, 4.999993, 769, 354, 415
110.001141, 4.999999, 769, 370, 399
115.001138, 4.999997, 768, 399, 369
120.001143, 5.000005, 775, 370, 405
125.001145, 5.000002, 766, 359, 407
130.001142, 4.999997, 770, 433, 337
135.001138, 4.999996, 767, 398, 369
140.001137, 4.999999, 775, 367, 408
145.001144, 5.000007, 769, 372, 397
150.001142, 4.999998, 769, 356, 413
155.001143, 5.000001, 766, 372, 394
160.001195, 5.000052, 767, 372, 395
165.001152, 4.999957, 774, 407, 367
170.001069, 4.999917, 774, 376, 398
175.001144, 5.000075, 765, 395, 370
180.001141, 4.999997, 768, 396, 372
181.003318, 1.002177, 156, 70, 86
