elapsed, window, total, successful, failed
5.000497, 5.000497, 783, 279, 504
10.001493, 5.000996, 767, 399, 368
15.001499, 5.000006, 773, 364, 409
20.001487, 4.999988, 767, 379, 388
25.00151, 5.000023, 770, 373, 397
30.001451, 4.999941, 774, 341, 433
35.001459, 5.000008, 775, 351, 424
40.001512, 5.000053, 770, 379, 391
45.001447, 4.999935, 771, 406, 365
50.001459, 5.000012, 768, 416, 352
55.001448, 4.999989, 770, 377, 393
60.001442, 4.999994, 772, 393, 379
65.001447, 5.000005, 764, 406, 358
70.001371, 4.999924, 770, 401, 369
75.001442, 5.000071, 773, 374, 399
80.001452, 5.00001, 767, 392, 375
85.001445, 4.999993, 770, 362, 408
90.001446, 5.000001, 770, 373, 397
95.001449, 5.000003, 769, 371, 398
100.001454, 5.000005, 770, 414, 356
105.001442, 4.999988, 769, 414, 355
110.001445, 5.000003, 767, 397, 370
115.001444, 4.999999, 768, 370, 398
120.001448, 5.000004, 778, 407, 371
125.001444, 4.999996, 765, 403, 362
130.001454, 5.00001, 767, 333, 434
135.00145, 4.999996, 774, 375, 399
140.001446, 4.999996, 770, 406, 364
145.001451, 5.000005, 770, 394, 376
150.001448, 4.999997, 769, 413, 356
155.001382, 4.999934, 767, 393, 374
160.001444, 5.000062, 768, 394, 374
165.001472, 5.000028, 772, 366, 406
170.001447, 4.999975, 772, 396, 376
175.001483, 5.000036, 769, 372, 397
180.001453, 4.99997, 767, 373, 394
181.003621, 1.002168, 154, 82, 72
