elapsed, window, total, successful, failed
5.000751, 5.000751, 528, 266, 262
10.001694, 5.000943, 529, 265, 264
15.001695, 5.000001, 526, 264, 262
20.001776, 5.000081, 525, 265, 260
25.001694, 4.999918, 529, 262, 267
30.001693, 4.999999, 531, 264, 267
35.001738, 5.000045, 527, 266, 261
40.001686, 4.999948, 527, 260, 267
45.001747, 5.000061, 529, 267, 262
50.001783, 5.000036, 525, 265, 260
55.001693, 4.99991, 529, 262, 267
60.00169, 4.999997, 530, 261, 269
65.001689, 4.999999, 523, 259, 264
70.001737, 5.000048, 531, 265, 266
75.001696, 4.999959, 528, 261, 267
80.001693, 4.999997, 529, 262, 267
85.001693, 5.0, 529, 263, 266
90.001705, 5.000012, 523, 263, 260
95.001691, 4.999986, 531, 268, 263
100.001746, 5.000055, 528, 263, 265
105.001685, 4.999939, 528, 260, 268
110.001732, 5.000047, 528, 265, 263
115.001686, 4.999954, 525, 261, 264
120.001692, 5.000006, 531, 268, 263
125.001738, 5.000046, 531, 267, 264
130.001693, 4.999955, 528, 260, 268
135.001694, 5.000001, 526, 267, 259
140.001691, 4.999997, 529, 263, 266
145.001693, 5.000002, 525, 262, 263
150.001693, 5.0, 531, 264, 267
155.001696, 5.000003, 524, 262, 262
160.00169, 4.999994, 532, 265, 267
165.001695, 5.000005, 525, 263, 262
170.001696, 5.000001, 529, 258, 271
175.001701, 5.000005, 527, 265, 262
180.00169, 4.999989, 526, 263, 263
181.004833, 1.003143, 108, 51, 57
