elapsed, window, total, successful, failed
5.000924, 5.000924, 530, 266, 264
10.001975, 5.001051, 523, 261, 262
15.001937, 4.999962, 524, 260, 264
20.001864, 4.999927, 533, 265, 268
25.001901, 5.000037, 522, 261, 261
30.001936, 5.000035, 531, 267, 264
35.001886, 4.99995, 529, 261, 268
40.001945, 5.000059, 528, 265, 263
45.001952, 5.000007, 525, 261, 264
50.001878, 4.999926, 533, 265, 268
55.001882, 5.000004, 525, 263, 262
60.001885, 5.000003, 528, 266, 262
65.001938, 5.000053, 525, 266, 259
70.001881, 4.999943, 529, 265, 264
75.001868, 4.999987, 530, 267, 263
80.001881, 5.000013, 525, 264, 261
85.001871, 4.99999, 532, 268, 264
90.001929, 5.000058, 525, 262, 263
95.001875, 4.999946, 528, 260, 268
100.001877, 5.000002, 530, 265, 265
105.001919, 5.000042, 523, 265, 258
110.001869, 4.99995, 530, 265, 265
115.00191, 5.000041, 531, 266, 265
120.001873, 4.999963, 528, 260, 268
125.001872, 4.999999, 531, 263, 268
130.001873, 5.000001, 529, 268, 261
135.001916, 5.000043, 525, 259, 266
140.00192, 5.000004, 526, 264, 262
145.001922, 5.000002, 531, 264, 267
150.00187, 4.999948, 524, 264, 260
155.001869, 4.999999, 529, 263, 266
160.001919, 5.00005, 529, 266, 263
165.001873, 4.999954, 530, 263, 267
170.001871, 4.999998, 525, 268, 257
175.001872, 5.000001, 530, 264, 266
180.001928, 5.000056, 528, 264, 264
181.005085, 1.003157, 105, 54, 51
