elapsed, window, total, successful, failed
5.000482, 5.000482, 364, 174, 190
10.001459, 5.000977, 368, 181, 187
15.001405, 4.999946, 368, 184, 184
20.001453, 5.000048, 366, 182, 184
25.00149, 5.000037, 371, 185, 186
30.001465, 4.999975, 368, 187, 181
35.001464, 4.999999, 368, 184, 184
40.001536, 5.000072, 370, 183, 187
45.001378, 4.999842, 368, 185, 183
50.001509, 5.000131, 369, 185, 184
55.001559, 5.00005, 369, 182, 187
60.001468, 4.999909, 366, 181, 185
65.00154, 5.000072, 369, 184, 185
70.001465, 4.999925, 365, 180, 185
75.001398, 4.999933, 368, 183, 185
80.001401, 5.000003, 367, 185, 182
85.001474, 5.000073, 368, 182, 186
90.001461, 4.999987, 369, 184, 185
95.00144, 4.999979, 371, 183, 188
100.001478, 5.000038, 368, 186, 182
105.001403, 4.999925, 367, 185, 182
110.001457, 5.000054, 368, 182, 186
115.001461, 5.000004, 372, 184, 188
120.001466, 5.000005, 366, 183, 183
125.00146, 4.999994, 371, 181, 190
130.001403, 4.999943, 371, 187, 184
135.001468, 5.000065, 368, 184, 184
140.001404, 4.999936, 371, 188, 183
145.001464, 5.00006, 368, 183, 185
150.001404, 4.99994, 373, 182, 191
155.001401, 4.999997, 367, 184, 183
160.001413, 5.000012, 371, 184, 187
165.0014, 4.999987, 367, 184, 183
170.001419, 5.000019, 367, 184, 183
175.001422, 5.000003, 367, 184, 183
180.00143, 5.000008, 371, 187, 184
181.00349, 1.00206, 76, 37, 39
