elapsed, window, total, successful, failed
5.000852, 5.000852, 357, 189, 168
10.001802, 5.00095, 369, 185, 184
15.001803, 5.000001, 365, 183, 182
20.001849, 5.000046, 373, 184, 189
25.001807, 4.999958, 366, 187, 179
30.001852, 5.000045, 371, 182, 189
35.001803, 4.999951, 369, 184, 185
40.00187, 5.000067, 369, 187, 182
45.001867, 4.999997, 370, 181, 189
50.001868, 5.000001, 368, 183, 185
55.00185, 4.999982, 367, 188, 179
60.001803, 4.999953, 367, 185, 182
65.001799, 4.999996, 370, 186, 184
70.001801, 5.000002, 366, 182, 184
75.001812, 5.000011, 370, 185, 185
80.001801, 4.999989, 366, 181, 185
85.001806, 5.000005, 364, 185, 179
90.001803, 4.999997, 369, 182, 187
95.0018, 4.999997, 371, 186, 185
100.001799, 4.999999, 368, 183, 185
105.001798, 4.999999, 369, 183, 186
110.001801, 5.000003, 372, 188, 184
115.001808, 5.000007, 365, 184, 181
120.001804, 4.999996, 372, 184, 188
125.001799, 4.999995, 373, 190, 183
130.001796, 4.999997, 367, 182, 185
135.001801, 5.000005, 371, 186, 185
140.001795, 4.999994, 369, 180, 189
145.001824, 5.000029, 370, 185, 185
150.001796, 4.999972, 369, 187, 182
155.001801, 5.000005, 367, 186, 181
160.001802, 5.000001, 369, 184, 185
165.001797, 4.999995, 371, 185, 186
170.001802, 5.000005, 367, 182, 185
175.0018, 4.999998, 369, 186, 183
180.001804, 5.000004, 368, 181, 187
181.00296, 1.001156, 77, 38, 39
