elapsed, window, total, successful, failed
5.001202, 5.001202,3337,1674,1663
10.001228, 5.000026,3323,1661,1662
15.001145, 4.999917,3330,1662,1668
20.001196, 5.000051,3327,1661,1666
25.001198, 5.000002,3332,1669,1663
30.001219, 5.000021,3351,1671,1680
35.001202, 4.999983,3341,1669,1672
40.001143, 4.999941,3334,1664,1670
45.001219, 5.000076,3335,1666,1669
50.001148, 4.999929,3330,1665,1665
55.001142, 4.999994,3330,1664,1666
60.001142, 5.0,3336,1664,1672
65.001142, 5.0,3314,1661,1653
70.001227, 5.000085,3335,1659,1676
75.001143, 4.999916,3340,1672,1668
80.001142, 4.999999,3322,1658,1664
85.001142, 5.0,3333,1663,1670
90.001139, 4.999997,3327,1664,1663
95.001141, 5.000002,3339,1667,1672
100.001149, 5.000008,3334,1665,1669
105.001142, 4.999993,3325,1661,1664
110.001141, 4.999999,3334,1667,1667
115.001138, 4.999997,3329,1664,1665
120.001143, 5.000005,3350,1672,1678
125.001145, 5.000002,3337,1663,1674
130.001142, 4.999997,3332,1663,1669
135.001138, 4.999996,3331,1669,1662
140.001137, 4.999999,3340,1668,1672
145.001144, 5.000007,3333,1660,1673
150.001142, 4.999998,3335,1666,1669
155.001143, 5.000001,3320,1660,1660
160.001195, 5.000052,3336,1665,1671
165.001152, 4.999957,3339,1668,1671
170.001069, 4.999917,3334,1664,1670
175.001144, 5.000075,3327,1666,1661
180.001141, 4.999997,3328,1664,1664
181.003318, 1.002177,676,332,344

