elapsed, window, total, successful, failed
5.000716, 5.000716, 6779, 2356, 4423
10.001693, 5.000977, 6073, 3043, 3030
15.001675, 4.999982, 6083, 3065, 3018
20.001616, 4.999941, 6069, 3020, 3049
25.001756, 5.00014, 6059, 2976, 3083
30.001737, 4.999981, 5997, 2981, 3016
35.001724, 4.999987, 6017, 3021, 2996
40.001676, 4.999952, 6016, 3019, 2997
45.001721, 5.000045, 6050, 3001, 3049
50.001641, 4.99992, 6023, 2999, 3024
55.00165, 5.000009, 5961, 3022, 2939
60.001687, 5.000037, 5892, 2938, 2954
65.001631, 4.999944, 5995, 2990, 3005
70.001718, 5.000087, 5910, 2957, 2953
75.001689, 4.999971, 5904, 2942, 2962
80.001671, 4.999982, 5938, 2979, 2959
85.001676, 5.000005, 5955, 2961, 2994
90.001679, 5.000003, 5989, 2987, 3002
95.001713, 5.000034, 5906, 2927, 2979
100.001674, 4.999961, 5936, 2928, 3008
105.001672, 4.999998, 5946, 2979, 2967
110.001718, 5.000046, 5966, 2974, 2992
115.001607, 4.999889, 5970, 3004, 2966
120.001677, 5.00007, 5903, 2941, 2962
125.001671, 4.999994, 5903, 2941, 2962
130.001772, 5.000101, 5963, 2976, 2987
135.001674, 4.999902, 5971, 3014, 2957
140.001716, 5.000042, 5944, 3031, 2913
145.001597, 4.999881, 5997, 2989, 3008
150.001652, 5.000055, 5959, 2977, 2982
155.001667, 5.000015, 5929, 2927, 3002
160.001684, 5.000017, 5960, 2988, 2972
165.001731, 5.000047, 5927, 2975, 2952
170.001732, 5.000001, 5956, 2911, 3045
175.001641, 4.999909, 5977, 3000, 2977
180.001674, 5.000033, 5931, 2963, 2968
181.007816, 1.006142, 1200, 624, 576
