elapsed, window, total, successful, failed
5.000974, 5.000974, 6707, 4415, 2292
10.001891, 5.000917, 6077, 3023, 3054
15.001927, 5.000036, 6084, 3023, 3061
20.00197, 5.000043, 6064, 3041, 3023
25.001981, 5.000011, 6060, 3080, 2980
30.001848, 4.999867, 6002, 3014, 2988
35.001974, 5.000126, 5999, 3010, 2989
40.00191, 4.999936, 6050, 3039, 3011
45.001992, 5.000082, 6019, 3030, 2989
50.001989, 4.999997, 6024, 3015, 3009
55.002041, 5.000052, 5951, 2943, 3008
60.000857, 4.998816, 5931, 2965, 2966
65.001956, 5.001099, 5953, 2988, 2965
70.001923, 4.999967, 5933, 2960, 2973
75.00201, 5.000087, 5886, 2946, 2940
80.001931, 4.999921, 5950, 2967, 2983
85.00209, 5.000159, 5952, 3008, 2944
90.000939, 4.998849, 5984, 3001, 2983
95.002019, 5.00108, 5896, 2966, 2930
100.001978, 4.999959, 5937, 3016, 2921
105.001955, 4.999977, 5948, 2960, 2988
110.001986, 5.000031, 5963, 2997, 2966
115.001928, 4.999942, 5991, 2962, 3029
120.001934, 5.000006, 5921, 2981, 2940
125.00185, 4.999916, 5891, 2982, 2909
130.001936, 5.000086, 5936, 2967, 2969
135.001912, 4.999976, 6002, 2975, 3027
140.001883, 4.999971, 5940, 2934, 3006
145.001972, 5.000089, 5989, 3035, 2954
150.001877, 4.999905, 5971, 3014, 2957
155.001984, 5.000107, 5910, 3015, 2895
160.001925, 4.999941, 5956, 3004, 2952
165.002006, 5.000081, 5925, 2952, 2973
170.001903, 4.999897, 5972, 3043, 2929
175.001923, 5.00002, 5964, 2971, 2993
180.001977, 5.000054, 5940, 2964, 2976
181.006927, 1.00495, 1186, 583, 603
