elapsed, window, total, successful, failed
5.000626, 5.000626, 3296, 3295, 1
10.001622, 5.000996, 3119, 3117, 2
15.001525, 4.999903, 3148, 3144, 4
20.001626, 5.000101, 3166, 3163, 3
25.001593, 4.999967, 3149, 3146, 3
30.001577, 4.999984, 3146, 3144, 2
35.00159, 5.000013, 3136, 3134, 2
40.001592, 5.000002, 3148, 3146, 2
45.00159, 4.999998, 3162, 3157, 5
50.001583, 4.999993, 3131, 3127, 4
55.00159, 5.000007, 3143, 3142, 1
60.0016, 5.00001, 3146, 3144, 2
65.001588, 4.999988, 3126, 3123, 3
70.00152, 4.999932, 3149, 3147, 2
75.00159, 5.00007, 3126, 3122, 4
80.00159, 5.0, 3137, 3135, 2
85.001548, 4.999958, 3154, 3151, 3
90.00152, 4.999972, 3142, 3139, 3
95.001559, 5.000039, 3152, 3151, 1
100.001538, 4.999979, 3140, 3132, 8
105.001622, 5.000084, 3128, 3125, 3
110.001579, 4.999957, 3146, 3140, 6
115.00152, 4.999941, 3144, 3139, 5
120.001557, 5.000037, 3153, 3150, 3
125.001633, 5.000076, 3142, 3140, 2
130.001576, 4.999943, 3142, 3138, 4
135.001563, 4.999987, 3150, 3147, 3
140.001521, 4.999958, 3141, 3137, 4
145.001544, 5.000023, 3128, 3127, 1
150.001556, 5.000012, 3137, 3132, 5
155.001536, 4.99998, 3140, 3140, 0
160.001531, 4.999995, 3155, 3153, 2
165.001582, 5.000051, 3141, 3138, 3
170.001537, 4.999955, 3115, 3110, 5
175.001533, 4.999996, 3163, 3155, 8
180.001543, 5.00001, 3121, 3114, 7
181.005747, 1.004204, 659, 658, 1
