elapsed, window, total, successful, failed
5.000796, 5.000796, 3507, 3151, 356
10.001813, 5.001017, 3557, 2752, 805
15.00182, 5.000007, 3666, 2677, 989
20.00179, 4.99997, 3770, 2633, 1137
25.001748, 4.999958, 3827, 2598, 1229
30.001689, 4.999941, 3871, 2591, 1280
35.001745, 5.000056, 3859, 2577, 1282
40.001738, 4.999993, 3848, 2524, 1324
45.001753, 5.000015, 3916, 2544, 1372
50.001771, 5.000018, 3923, 2501, 1422
55.001802, 5.000031, 3875, 2459, 1416
60.001792, 4.99999, 3908, 2448, 1460
65.001793, 5.000001, 3964, 2452, 1512
70.001741, 4.999948, 3946, 2411, 1535
75.001823, 5.000082, 3959, 2427, 1532
80.001673, 4.99985, 3995, 2424, 1571
85.001693, 5.00002, 4003, 2428, 1575
90.001793, 5.0001, 4010, 2416, 1594
95.001708, 4.999915, 4000, 2402, 1598
100.001711, 5.000003, 4006, 2415, 1591
105.001829, 5.000118, 4036, 2402, 1634
110.001677, 4.999848, 4050, 2400, 1650
115.001697, 5.00002, 4059, 2400, 1659
120.001752, 5.000055, 4022, 2381, 1641
125.001817, 5.000065, 4044, 2387, 1657
130.001802, 4.999985, 4056, 2388, 1668
135.00175, 4.999948, 4082, 2380, 1702
140.00173, 4.99998, 4065, 2382, 1683
145.001746, 5.000016, 4093, 2383, 1710
150.001745, 4.999999, 4097, 2391, 1706
155.001745, 5.0, 4045, 2340, 1705
160.001701, 4.999956, 4093, 2370, 1723
165.001749, 5.000048, 4073, 2367, 1706
170.001699, 4.99995, 4120, 2369, 1751
175.001793, 5.000094, 4066, 2367, 1699
180.001737, 4.999944, 4101, 2378, 1723
181.007916, 1.006179, 827, 524, 303
