elapsed, window, total, successful, failed
5.000683, 5.000683, 3512, 3257, 255
10.001741, 5.001058, 3536, 2780, 756
15.001687, 4.999946, 3658, 2704, 954
20.001662, 4.999975, 3763, 2664, 1099
25.001665, 5.000003, 3832, 2623, 1209
30.001662, 4.999997, 3863, 2588, 1275
35.001612, 4.99995, 3859, 2566, 1293
40.001628, 5.000016, 3861, 2535, 1326
45.001736, 5.000108, 3903, 2502, 1401
50.001802, 5.000066, 3934, 2514, 1420
55.001589, 4.999787, 3883, 2471, 1412
60.001625, 5.000036, 3911, 2450, 1461
65.001633, 5.000008, 3952, 2470, 1482
70.001626, 4.999993, 3953, 2441, 1512
75.001593, 4.999967, 3976, 2428, 1548
80.001638, 5.000045, 4001, 2433, 1568
85.001593, 4.999955, 3984, 2401, 1583
90.001564, 4.999971, 4030, 2430, 1600
95.001689, 5.000125, 4001, 2402, 1599
100.001592, 4.999903, 4008, 2414, 1594
105.001632, 5.00004, 4033, 2399, 1634
110.001627, 4.999995, 4065, 2408, 1657
115.001621, 4.999994, 4049, 2406, 1643
120.001668, 5.000047, 4046, 2378, 1668
125.001664, 4.999996, 4031, 2374, 1657
130.001627, 4.999963, 4069, 2397, 1672
135.001626, 4.999999, 4095, 2402, 1693
140.00174, 5.000114, 4073, 2383, 1690
145.001577, 4.999837, 4087, 2380, 1707
150.001681, 5.000104, 4113, 2386, 1727
155.001559, 4.999878, 4051, 2359, 1692
160.001626, 5.000067, 4091, 2386, 1705
165.001592, 4.999966, 4089, 2360, 1729
170.001719, 5.000127, 4101, 2375, 1726
175.001625, 4.999906, 4086, 2364, 1722
180.001628, 5.000003, 4081, 2338, 1743
181.004727, 1.003099, 835, 483, 352
