elapsed, window, total, successful, failed
5.001298, 5.001298, 2333, 2330, 3
10.001254, 4.999956, 2392, 2380, 12
15.001279, 5.000025, 2402, 2398, 4
20.001268, 4.999989, 2400, 2397, 3
25.001275, 5.000007, 2400, 2398, 2
30.001335, 5.00006, 2378, 2374, 4
35.001264, 4.999929, 2366, 2364, 2
40.001183, 4.999919, 2388, 2387, 1
45.001195, 5.000012, 2397, 2396, 1
50.001271, 5.000076, 2392, 2391, 1
55.001183, 4.999912, 2372, 2367, 5
60.001242, 5.000059, 2382, 2379, 3
65.001254, 5.000012, 2380, 2379, 1
70.001294, 5.00004, 2380, 2376, 4
75.001225, 4.999931, 2386, 2383, 3
80.001146, 4.999921, 2377, 2375, 2
85.001199, 5.000053, 2377, 2375, 2
90.001151, 4.999952, 2388, 2381, 7
95.001191, 5.00004, 2382, 2378, 4
100.001256, 5.000065, 2370, 2367, 3
105.001228, 4.999972, 2376, 2376, 0
110.001238, 5.00001, 2393, 2390, 3
115.001215, 4.999977, 2387, 2385, 2
120.001137, 4.999922, 2385, 2381, 4
125.001189, 5.000052, 2388, 2386, 2
130.001234, 5.000045, 2382, 2379, 3
135.001234, 5.0, 2417, 2413, 4
140.001237, 5.000003, 2368, 2363, 5
145.001212, 4.999975, 2364, 2360, 4
150.00125, 5.000038, 2363, 2360, 3
155.001184, 4.999934, 2400, 2398, 2
160.001198, 5.000014, 2404, 2399, 5
165.001192, 4.999994, 2381, 2377, 4
170.001287, 5.000095, 2341, 2337, 4
175.001189, 4.999902, 2404, 2401, 3
180.001238, 5.000049, 2409, 2407, 2
181.006405, 1.005167, 534, 534, 0
