elapsed, window, total, successful, failed
5.001, 5.001, 2346, 2346, 0
10.002006, 5.001006, 2396, 2392, 4
15.001991, 4.999985, 2403, 2400, 3
20.002005, 5.000014, 2381, 2377, 4
25.00201, 5.000005, 2384, 2383, 1
30.00202, 5.00001, 2377, 2374, 3
35.000945, 4.998925, 2398, 2394, 4
40.001951, 5.001006, 2385, 2384, 1
45.001902, 4.999951, 2386, 2383, 3
50.001951, 5.000049, 2404, 2401, 3
55.00195, 4.999999, 2378, 2375, 3
60.00196, 5.00001, 2387, 2383, 4
65.001941, 4.999981, 2383, 2380, 3
70.001894, 4.999953, 2384, 2379, 5
75.001946, 5.000052, 2388, 2383, 5
80.001945, 4.999999, 2372, 2367, 5
85.001912, 4.999967, 2388, 2386, 2
90.002007, 5.000095, 2380, 2376, 4
95.001897, 4.99989, 2391, 2386, 5
100.001951, 5.000054, 2374, 2371, 3
105.00194, 4.999989, 2408, 2405, 3
110.001945, 5.000005, 2376, 2375, 1
115.001959, 5.000014, 2378, 2376, 2
120.00194, 4.999981, 2389, 2384, 5
125.001946, 5.000006, 2394, 2393, 1
130.001946, 5.0, 2396, 2391, 5
135.001946, 5.0, 2391, 2387, 4
140.002008, 5.000062, 2378, 2376, 2
145.001946, 4.999938, 2374, 2373, 1
150.001959, 5.000013, 2353, 2350, 3
155.002001, 5.000042, 2397, 2395, 2
160.001945, 4.999944, 2401, 2400, 1
165.001997, 5.000052, 2356, 2352, 4
170.001995, 4.999998, 2359, 2353, 6
175.001944, 4.999949, 2386, 2384, 2
180.001949, 5.000005, 2411, 2408, 3
181.007066, 1.005117, 538, 537, 1
