elapsed, window, total, successful, failed
5.000727, 5.000727, 2966, 1394, 1572
10.001734, 5.001007, 2992, 1477, 1515
15.001722, 4.999988, 2961, 1487, 1474
20.001761, 5.000039, 2956, 1485, 1471
25.00184, 5.000079, 2947, 1485, 1462
30.001785, 4.999945, 2967, 1491, 1476
35.001804, 5.000019, 2949, 1476, 1473
40.00177, 4.999966, 2905, 1447, 1458
45.001725, 4.999955, 2949, 1461, 1488
50.001784, 5.000059, 2933, 1462, 1471
55.001774, 4.99999, 2841, 1407, 1434
60.00172, 4.999946, 2849, 1427, 1422
65.001725, 5.000005, 2889, 1471, 1418
70.001712, 4.999987, 2793, 1357, 1436
75.001734, 5.000022, 2897, 1461, 1436
80.00182, 5.000086, 2864, 1417, 1447
85.001724, 4.999904, 2863, 1444, 1419
90.001719, 4.999995, 2868, 1444, 1424
95.001775, 5.000056, 2845, 1376, 1469
100.001733, 4.999958, 2877, 1408, 1469
105.001785, 5.000052, 2853, 1424, 1429
110.001757, 4.999972, 2925, 1457, 1468
115.001724, 4.999967, 2859, 1447, 1412
120.00182, 5.000096, 2853, 1414, 1439
125.001778, 4.999958, 2837, 1424, 1413
130.001694, 4.999916, 2906, 1444, 1462
135.001726, 5.000032, 2881, 1445, 1436
140.001726, 5.0, 2881, 1433, 1448
145.001799, 5.000073, 2911, 1461, 1450
150.001738, 4.999939, 2907, 1462, 1445
155.001784, 5.000046, 2874, 1441, 1433
160.001714, 4.99993, 2899, 1418, 1481
165.001723, 5.000009, 2864, 1426, 1438
170.001749, 5.000026, 2892, 1416, 1476
175.001818, 5.000069, 2871, 1418, 1453
180.001772, 4.999954, 2888, 1429, 1459
181.005867, 1.004095, 689, 346, 343
