elapsed, window, total, successful, failed
5.000716, 5.000716,26327,16113,10214
10.001693, 5.000977,25209,14586,10623
15.001675, 4.999982,25424,14424,11000
20.001616, 4.999941,25579,14317,11262
25.001756, 5.00014,25676,14224,11452
30.001737, 4.999981,25668,14134,11534
35.001724, 4.999987,25632,14118,11514
40.001676, 4.999952,25570,14022,11548
45.001721, 5.000045,25773,14010,11763
50.001641, 4.99992,25769,13956,11813
55.00165, 5.000009,25358,13744,11614
60.001687, 5.000037,25320,13637,11683
65.001631, 4.999944,25640,13782,11858
70.001718, 5.000087,25328,13555,11773
75.001689, 4.999971,25487,13629,11858
80.001671, 4.999982,25609,13660,11949
85.001676, 5.000005,25617,13656,11961
90.001679, 5.000003,25736,13709,12027
95.001713, 5.000034,25485,13532,11953
100.001674, 4.999961,25628,13640,11988
105.001672, 4.999998,25668,13582,12086
110.001718, 5.000046,25863,13706,12157
115.001607, 4.999889,25794,13627,12167
120.001677, 5.00007,25582,13527,12055
125.001671, 4.999994,25544,13511,12033
130.001772, 5.000101,25821,13622,12199
135.001674, 4.999902,25918,13657,12261
140.001716, 5.000042,25770,13606,12164
145.001597, 4.999881,25978,13683,12295
150.001652, 5.000055,25942,13667,12275
155.001667, 5.000015,25685,13510,12175
160.001684, 5.000017,25886,13652,12234
165.001731, 5.000047,25721,13511,12210
170.001732, 5.000001,25938,13579,12359
175.001641, 4.999909,25827,13573,12254
180.001674, 5.000033,25796,13505,12291
181.007816, 1.006142,5431,2905,2526

