elapsed, window, total, successful, failed
5.000906, 5.000906, 6234, 6233, 1
10.001889, 5.000983, 5072, 5066, 6
15.001923, 5.000034, 5056, 5054, 2
20.0019, 4.999977, 4994, 4994, 0
25.00189, 4.99999, 5009, 5005, 4
30.001769, 4.999879, 5070, 5067, 3
35.001909, 5.00014, 5105, 5103, 2
40.001837, 4.999928, 5109, 5105, 4
45.001847, 5.00001, 5031, 5029, 2
50.001892, 5.000045, 5078, 5075, 3
55.001883, 4.999991, 5085, 5083, 2
60.001776, 4.999893, 5060, 5057, 3
65.001847, 5.000071, 5004, 4999, 5
70.00195, 5.000103, 5062, 5056, 6
75.001846, 4.999896, 5095, 5094, 1
80.001786, 4.99994, 5068, 5064, 4
85.001761, 4.999975, 5087, 5084, 3
90.001909, 5.000148, 5081, 5080, 1
95.001891, 4.999982, 5089, 5089, 0
100.001876, 4.999985, 5070, 5066, 4
105.001835, 4.999959, 5042, 5036, 6
110.001946, 5.000111, 4952, 4948, 4
115.001902, 4.999956, 5043, 5040, 3
120.001894, 4.999992, 5036, 5033, 3
125.001785, 4.999891, 5026, 5021, 5
130.001881, 5.000096, 5004, 5000, 4
135.001848, 4.999967, 5032, 5030, 2
140.001833, 4.999985, 5015, 5011, 4
145.001881, 5.000048, 4951, 4949, 2
150.001916, 5.000035, 5023, 5016, 7
155.001779, 4.999863, 5052, 5048, 4
160.001883, 5.000104, 4997, 4989, 8
165.001761, 4.999878, 5037, 5027, 10
170.001824, 5.000063, 5005, 5003, 2
175.001892, 5.000068, 5044, 5042, 2
180.00189, 4.999998, 5064, 5061, 3
181.007094, 1.005204, 989, 988, 1
