elapsed, window, total, successful, failed
5.000884, 5.000884, 7048, 4944, 2104
10.001981, 5.001097, 6004, 3105, 2899
15.001922, 4.999941, 5986, 3057, 2929
20.001927, 5.000005, 5996, 3074, 2922
25.001968, 5.000041, 5956, 3054, 2902
30.001974, 5.000006, 5941, 3027, 2914
35.001936, 4.999962, 5872, 2942, 2930
40.001925, 4.999989, 5996, 3103, 2893
45.001976, 5.000051, 5966, 3010, 2956
50.00199, 5.000014, 5963, 3061, 2902
55.001935, 4.999945, 6032, 3059, 2973
60.00193, 4.999995, 6021, 3048, 2973
65.001883, 4.999953, 6014, 3086, 2928
70.00193, 5.000047, 6012, 3048, 2964
75.001986, 5.000056, 6004, 3030, 2974
80.002044, 5.000058, 5937, 2986, 2951
85.000936, 4.998892, 5911, 2960, 2951
90.001878, 5.000942, 5956, 3035, 2921
95.001937, 5.000059, 5982, 3083, 2899
100.001882, 4.999945, 5959, 3013, 2946
105.001936, 5.000054, 5974, 3070, 2904
110.001927, 4.999991, 5964, 3046, 2918
115.001989, 5.000062, 5936, 3035, 2901
120.00189, 4.999901, 5997, 3069, 2928
125.00193, 5.00004, 5955, 3032, 2923
130.001858, 4.999928, 5937, 3005, 2932
135.001939, 5.000081, 5921, 3006, 2915
140.001931, 4.999992, 6029, 3081, 2948
145.001932, 5.000001, 6031, 3041, 2990
150.001871, 4.999939, 5981, 3045, 2936
155.001936, 5.000065, 5933, 2989, 2944
160.001976, 5.00004, 6000, 3055, 2945
165.001898, 4.999922, 6001, 3068, 2933
170.001986, 5.000088, 6020, 3087, 2933
175.001937, 4.999951, 5993, 3060, 2933
180.001859, 4.999922, 5957, 2994, 2963
181.007055, 1.005196, 1201, 579, 622
