elapsed, window, total, successful, failed
5.000827, 5.000827, 6281, 6275, 6
10.001809, 5.000982, 5056, 5051, 5
15.001868, 5.000059, 5064, 5061, 3
20.001897, 5.000029, 5012, 5007, 5
25.00191, 5.000013, 5033, 5030, 3
30.001799, 4.999889, 5067, 5064, 3
35.001811, 5.000012, 5096, 5093, 3
40.00181, 4.999999, 5066, 5065, 1
45.00189, 5.00008, 5065, 5059, 6
50.001856, 4.999966, 5071, 5068, 3
55.001933, 5.000077, 5008, 5007, 1
60.00186, 4.999927, 5053, 5050, 3
65.001843, 4.999983, 5018, 5015, 3
70.001867, 5.000024, 5047, 5046, 1
75.001792, 4.999925, 5105, 5102, 3
80.001816, 5.000024, 5071, 5067, 4
85.001867, 5.000051, 5086, 5080, 6
90.001853, 4.999986, 5076, 5076, 0
95.001846, 4.999993, 5044, 5040, 4
100.001849, 5.000003, 5067, 5062, 5
105.002005, 5.000156, 5035, 5035, 0
110.001918, 4.999913, 4988, 4983, 5
115.001857, 4.999939, 5036, 5033, 3
120.001868, 5.000011, 5036, 5033, 3
125.001969, 5.000101, 5039, 5037, 2
130.001845, 4.999876, 5021, 5016, 5
135.001883, 5.000038, 4958, 4952, 6
140.001822, 4.999939, 5050, 5049, 1
145.001858, 5.000036, 4993, 4992, 1
150.001858, 5.0, 4973, 4966, 7
155.001908, 5.00005, 4987, 4983, 4
160.001772, 4.999864, 5025, 5020, 5
165.001924, 5.000152, 5003, 5002, 1
170.001949, 5.000025, 5008, 5006, 2
175.001783, 4.999834, 5028, 5024, 4
180.0019, 5.000117, 5064, 5063, 1
181.005994, 1.004094, 1021, 1021, 0
