elapsed, window, total, successful, failed
5.000576, 5.000576, 7122, 2291, 4831
10.001614, 5.001038, 6056, 3076, 2980
15.001452, 4.999838, 5965, 3063, 2902
20.001432, 4.99998, 5971, 3031, 2940
25.001578, 5.000146, 5962, 3031, 2931
30.001442, 4.999864, 5982, 3047, 2935
35.001435, 4.999993, 5870, 2994, 2876
40.001548, 5.000113, 5980, 2962, 3018
45.00151, 4.999962, 5969, 3040, 2929
50.001562, 5.000052, 5966, 2982, 2984
55.001434, 4.999872, 6013, 3035, 2978
60.001522, 5.000088, 6017, 3041, 2976
65.00146, 4.999938, 6017, 3016, 3001
70.001519, 5.000059, 6026, 3040, 2986
75.001521, 5.000002, 5969, 3024, 2945
80.001598, 5.000077, 5937, 3011, 2926
85.001476, 4.999878, 5938, 3040, 2898
90.001559, 5.000083, 5984, 3070, 2914
95.001604, 5.000045, 5970, 3037, 2933
100.001475, 4.999871, 5942, 3040, 2902
105.001569, 5.000094, 6007, 3034, 2973
110.001444, 4.999875, 5967, 3042, 2925
115.001564, 5.00012, 5936, 3007, 2929
120.001482, 4.999918, 5970, 3006, 2964
125.001453, 4.999971, 5978, 3030, 2948
130.001565, 5.000112, 5951, 3009, 2942
135.00156, 4.999995, 5941, 3009, 2932
140.001561, 5.000001, 6039, 3040, 2999
145.001518, 4.999957, 6011, 3059, 2952
150.00151, 4.999992, 6006, 3015, 2991
155.001557, 5.000047, 5947, 3008, 2939
160.00157, 5.000013, 5979, 2991, 2988
165.00151, 4.99994, 6051, 3026, 3025
170.001445, 4.999935, 5998, 2986, 3012
175.001533, 5.000088, 6056, 3024, 3032
180.001702, 5.000169, 5942, 3008, 2934
181.008619, 1.006917, 1207, 620, 587
