elapsed, window, total, successful, failed
5.00057, 5.00057, 3522, 3519, 3
10.00156, 5.00099, 3360, 3360, 0
15.001565, 5.000005, 3306, 3304, 2
20.001598, 5.000033, 3339, 3333, 6
25.001571, 4.999973, 3309, 3304, 5
30.001542, 4.999971, 3364, 3359, 5
35.00151, 4.999968, 3326, 3322, 4
40.00152, 5.00001, 3325, 3322, 3
45.001506, 4.999986, 3324, 3322, 2
50.001517, 5.000011, 3337, 3333, 4
55.001568, 5.000051, 3327, 3325, 2
60.00157, 5.000002, 3308, 3304, 4
65.001572, 5.000002, 3339, 3331, 8
70.001503, 4.999931, 3341, 3338, 3
75.001516, 5.000013, 3313, 3304, 9
80.0016, 5.000084, 3331, 3328, 3
85.001645, 5.000045, 3348, 3344, 4
90.001525, 4.99988, 3339, 3337, 2
95.00151, 4.999985, 3330, 3327, 3
100.001538, 5.000028, 3312, 3310, 2
105.001487, 4.999949, 3343, 3335, 8
110.001527, 5.00004, 3304, 3301, 3
115.001531, 5.000004, 3305, 3304, 1
120.001544, 5.000013, 3339, 3336, 3
125.001531, 4.999987, 3325, 3323, 2
130.001531, 5.0, 3283, 3278, 5
135.001518, 4.999987, 3325, 3321, 4
140.001488, 4.99997, 3316, 3314, 2
145.001552, 5.000064, 3319, 3314, 5
150.00161, 5.000058, 3310, 3307, 3
155.001536, 4.999926, 3329, 3327, 2
160.001498, 4.999962, 3301, 3297, 4
165.001574, 5.000076, 3311, 3309, 2
170.001542, 4.999968, 3314, 3314, 0
175.001627, 5.000085, 3331, 3322, 9
180.00156, 4.999933, 3338, 3335, 3
181.004653, 1.003093, 713, 713, 0
