elapsed, window, total, successful, failed
5.000827, 5.000827, 4950, 2426, 2524
10.001749, 5.000922, 4566, 2296, 2270
15.001801, 5.000052, 4523, 2293, 2230
20.001731, 4.99993, 4578, 2312, 2266
25.001692, 4.999961, 4492, 2285, 2207
30.001736, 5.000044, 4474, 2263, 2211
35.001678, 4.999942, 4448, 2254, 2194
40.001806, 5.000128, 4492, 2261, 2231
45.001748, 4.999942, 4499, 2237, 2262
50.0017, 4.999952, 4523, 2265, 2258
55.001795, 5.000095, 4564, 2298, 2266
60.001746, 4.999951, 4528, 2289, 2239
65.00175, 5.000004, 4597, 2305, 2292
70.001801, 5.000051, 4594, 2324, 2270
75.001789, 4.999988, 4545, 2264, 2281
80.001797, 5.000008, 4468, 2250, 2218
85.001795, 4.999998, 4530, 2292, 2238
90.001754, 4.999959, 4551, 2299, 2252
95.001794, 5.00004, 4561, 2297, 2264
100.001751, 4.999957, 4485, 2250, 2235
105.001838, 5.000087, 4557, 2299, 2258
110.001751, 4.999913, 4519, 2257, 2262
115.001701, 4.99995, 4544, 2289, 2255
120.001806, 5.000105, 4551, 2283, 2268
125.001756, 4.99995, 4516, 2291, 2225
130.001801, 5.000045, 4519, 2283, 2236
135.001721, 4.99992, 4526, 2296, 2230
140.001804, 5.000083, 4569, 2285, 2284
145.001806, 5.000002, 4585, 2327, 2258
150.001792, 4.999986, 4536, 2312, 2224
155.001755, 4.999963, 4495, 2274, 2221
160.001688, 4.999933, 4571, 2300, 2271
165.001789, 5.000101, 4599, 2320, 2279
170.00176, 4.999971, 4508, 2270, 2238
175.001702, 4.999942, 4574, 2306, 2268
180.001671, 4.999969, 4491, 2258, 2233
181.006916, 1.005245, 972, 479, 493
