elapsed, window, total, successful, failed
5.000899, 5.000899, 2314, 2314, 0
10.001986, 5.001087, 2442, 2441, 1
15.001931, 4.999945, 2399, 2395, 4
20.001889, 4.999958, 2434, 2431, 3
25.001852, 4.999963, 2430, 2425, 5
30.001846, 4.999994, 2440, 2437, 3
35.001764, 4.999918, 2437, 2434, 3
40.001786, 5.000022, 2436, 2434, 2
45.001879, 5.000093, 2453, 2448, 5
50.001824, 4.999945, 2423, 2418, 5
55.001791, 4.999967, 2414, 2410, 4
60.0019, 5.000109, 2397, 2389, 8
65.001894, 4.999994, 2435, 2432, 3
70.001915, 5.000021, 2413, 2411, 2
75.001875, 4.99996, 2430, 2425, 5
80.001905, 5.00003, 2452, 2449, 3
85.001903, 4.999998, 2422, 2416, 6
90.001848, 4.999945, 2441, 2437, 4
95.001847, 4.999999, 2448, 2445, 3
100.001949, 5.000102, 2426, 2423, 3
105.00184, 4.999891, 2375, 2371, 4
110.001781, 4.999941, 2401, 2400, 1
115.001884, 5.000103, 2438, 2433, 5
120.001899, 5.000015, 2382, 2381, 1
125.001855, 4.999956, 2417, 2417, 0
130.001799, 4.999944, 2415, 2415, 0
135.001907, 5.000108, 2390, 2387, 3
140.001942, 5.000035, 2432, 2429, 3
145.00179, 4.999848, 2398, 2394, 4
150.001961, 5.000171, 2347, 2343, 4
155.00194, 4.999979, 2401, 2399, 2
160.001863, 4.999923, 2438, 2435, 3
165.001886, 5.000023, 2410, 2408, 2
170.001895, 5.000009, 2417, 2416, 1
175.001861, 4.999966, 2424, 2419, 5
180.001871, 5.00001, 2453, 2449, 4
181.007008, 1.005137, 609, 609, 0
