elapsed, window, total, successful, failed
5.000569, 5.000569, 2329, 2326, 3
10.001569, 5.001, 2405, 2400, 5
15.001562, 4.999993, 2422, 2418, 4
20.001569, 5.000007, 2402, 2398, 4
25.001579, 5.00001, 2415, 2412, 3
30.001574, 4.999995, 2429, 2426, 3
35.001584, 5.00001, 2445, 2442, 3
40.001581, 4.999997, 2439, 2437, 2
45.001518, 4.999937, 2438, 2433, 5
50.001512, 4.999994, 2440, 2437, 3
55.001504, 4.999992, 2400, 2393, 7
60.001517, 5.000013, 2392, 2388, 4
65.001503, 4.999986, 2429, 2424, 5
70.001565, 5.000062, 2412, 2410, 2
75.00152, 4.999955, 2417, 2411, 6
80.001568, 5.000048, 2440, 2437, 3
85.001507, 4.999939, 2433, 2431, 2
90.001507, 5.0, 2452, 2450, 2
95.001516, 5.000009, 2425, 2422, 3
100.001572, 5.000056, 2437, 2434, 3
105.001505, 4.999933, 2409, 2401, 8
110.001589, 5.000084, 2410, 2404, 6
115.001562, 4.999973, 2395, 2392, 3
120.001531, 4.999969, 2399, 2394, 5
125.001423, 4.999892, 2410, 2409, 1
130.001557, 5.000134, 2373, 2366, 7
135.001503, 4.999946, 2377, 2375, 2
140.001528, 5.000025, 2425, 2421, 4
145.001458, 4.99993, 2405, 2399, 6
150.001507, 5.000049, 2377, 2375, 2
155.001501, 4.999994, 2387, 2382, 5
160.001444, 4.999943, 2406, 2403, 3
165.001505, 5.000061, 2406, 2402, 4
170.001504, 4.999999, 2396, 2393, 3
175.001556, 5.000052, 2431, 2427, 4
180.001563, 5.000007, 2452, 2444, 8
181.008724, 1.007161, 636, 636, 0
