elapsed, window, total, successful, failed
5.000445, 5.000445, 2623, 1373, 1250
10.001451, 5.001006, 2745, 1361, 1384
15.001502, 5.000051, 2720, 1356, 1364
20.001472, 4.99997, 2738, 1383, 1355
25.001459, 4.999987, 2721, 1348, 1373
30.00143, 4.999971, 2668, 1290, 1378
35.001393, 4.999963, 2714, 1367, 1347
40.001449, 5.000056, 2646, 1310, 1336
45.001406, 4.999957, 2633, 1301, 1332
50.001517, 5.000111, 2645, 1322, 1323
55.001445, 4.999928, 2718, 1371, 1347
60.001436, 4.999991, 2706, 1355, 1351
65.001388, 4.999952, 2748, 1332, 1416
70.001393, 5.000005, 2757, 1401, 1356
75.00139, 4.999997, 2722, 1364, 1358
80.00139, 5.0, 2642, 1339, 1303
85.001449, 5.000059, 2795, 1379, 1416
90.001411, 4.999962, 2739, 1358, 1381
95.001419, 5.000008, 2722, 1380, 1342
100.001451, 5.000032, 2719, 1352, 1367
105.001511, 5.00006, 2718, 1340, 1378
110.001389, 4.999878, 2732, 1360, 1372
115.001412, 5.000023, 2636, 1322, 1314
120.0015, 5.000088, 2711, 1368, 1343
125.001385, 4.999885, 2725, 1341, 1384
130.001389, 5.000004, 2665, 1295, 1370
135.00143, 5.000041, 2718, 1356, 1362
140.001453, 5.000023, 2801, 1385, 1416
145.001394, 4.999941, 2766, 1406, 1360
150.001354, 4.99996, 2736, 1365, 1371
155.001392, 5.000038, 2710, 1313, 1397
160.001405, 5.000013, 2728, 1337, 1391
165.001451, 5.000046, 2740, 1365, 1375
170.001388, 4.999937, 2710, 1343, 1367
175.001445, 5.000057, 2761, 1356, 1405
180.001391, 4.999946, 2702, 1370, 1332
181.006548, 1.005157, 752, 366, 386
