elapsed, window, total, successful, failed
5.000713, 5.000713, 2696, 1334, 1362
10.001828, 5.001115, 2745, 1377, 1368
15.001674, 4.999846, 2704, 1361, 1343
20.00175, 5.000076, 2752, 1360, 1392
25.001664, 4.999914, 2727, 1371, 1356
30.001663, 4.999999, 2668, 1382, 1286
35.001665, 5.000002, 2707, 1328, 1379
40.001667, 5.000002, 2636, 1322, 1314
45.00167, 5.000003, 2609, 1330, 1279
50.001714, 5.000044, 2673, 1333, 1340
55.001669, 4.999955, 2724, 1347, 1377
60.001701, 5.000032, 2705, 1349, 1356
65.001668, 4.999967, 2750, 1397, 1353
70.001676, 5.000008, 2746, 1364, 1382
75.001665, 4.999989, 2721, 1344, 1377
80.001666, 5.000001, 2646, 1311, 1335
85.001689, 5.000023, 2800, 1419, 1381
90.001691, 5.000002, 2738, 1375, 1363
95.001642, 4.999951, 2718, 1338, 1380
100.00167, 5.000028, 2725, 1365, 1360
105.001709, 5.000039, 2721, 1386, 1335
110.001675, 4.999966, 2703, 1351, 1352
115.001712, 5.000037, 2662, 1334, 1328
120.001631, 4.999919, 2701, 1326, 1375
125.001713, 5.000082, 2711, 1379, 1332
130.001664, 4.999951, 2685, 1382, 1303
135.001666, 5.000002, 2708, 1351, 1357
140.001732, 5.000066, 2809, 1435, 1374
145.00172, 4.999988, 2772, 1378, 1394
150.001725, 5.000005, 2757, 1396, 1361
155.001672, 4.999947, 2689, 1396, 1293
160.001686, 5.000014, 2716, 1380, 1336
165.001661, 4.999975, 2742, 1386, 1356
170.001666, 5.000005, 2728, 1394, 1334
175.001659, 4.999993, 2722, 1391, 1331
180.001647, 4.999988, 2747, 1377, 1370
181.009856, 1.008209, 752, 364, 388
