elapsed, window, total, successful, failed
5.000884, 5.000884,29280,14911,14369
10.001981, 5.001097,26680,13514,13166
15.001922, 4.999941,26460,13422,13038
20.001927, 5.000005,26583,13452,13131
25.001968, 5.000041,26357,13362,12995
30.001974, 5.000006,26204,13258,12946
35.001936, 4.999962,26077,13140,12937
40.001925, 4.999989,26243,13233,13010
45.001976, 5.000051,26156,13198,12958
50.00199, 5.000014,26299,13247,13052
55.001935, 4.999945,26604,13380,13224
60.00193, 4.999995,26511,13349,13162
65.001883, 4.999953,26704,13434,13270
70.00193, 5.000047,26772,13500,13272
75.001986, 5.000056,26503,13319,13184
80.002044, 5.000058,26124,13161,12963
85.000936, 4.998892,26495,13355,13140
90.001878, 5.000942,26544,13418,13126
95.001937, 5.000059,26533,13422,13111
100.001882, 4.999945,26332,13287,13045
105.001936, 5.000054,26533,13404,13129
110.001927, 4.999991,26430,13333,13097
115.001989, 5.000062,26242,13248,12994
120.00189, 4.999901,26491,13331,13160
125.00193, 5.00004,26413,13338,13075
130.001858, 4.999928,26263,13258,13005
135.001939, 5.000081,26331,13302,13029
140.001931, 4.999992,26806,13540,13266
145.001932, 5.000001,26757,13514,13243
150.001871, 4.999939,26556,13408,13148
155.001936, 5.000065,26260,13225,13035
160.001976, 5.00004,26550,13349,13201
165.001898, 4.999922,26731,13488,13243
170.001986, 5.000088,26489,13368,13121
175.001937, 4.999951,26669,13435,13234
180.001859, 4.999922,26349,13293,13056
181.007055, 1.005196,5821,2896,2925

