elapsed, window, total, successful, failed
5.00023, 5.00023, 6258, 5698, 560
10.001241, 5.001011, 5527, 3725, 1802
15.001204, 4.999963, 5627, 3546, 2081
20.001096, 4.999892, 5691, 3494, 2197
25.001151, 5.000055, 5710, 3389, 2321
30.001123, 4.999972, 5676, 3267, 2409
35.001184, 5.000061, 5791, 3336, 2455
40.001229, 5.000045, 5829, 3291, 2538
45.00114, 4.999911, 5836, 3195, 2641
50.001226, 5.000086, 5859, 3205, 2654
55.001186, 4.99996, 5899, 3161, 2738
60.00122, 5.000034, 5897, 3207, 2690
65.001174, 4.999954, 5959, 3234, 2725
70.001116, 4.999942, 5897, 3168, 2729
75.001116, 5.0, 5872, 3175, 2697
80.001174, 5.000058, 5797, 3091, 2706
85.001184, 5.00001, 5679, 3065, 2614
90.001177, 4.999993, 5772, 3098, 2674
95.00122, 5.000043, 5877, 3095, 2782
100.001237, 5.000017, 5900, 3169, 2731
105.00124, 5.000003, 5893, 3114, 2779
110.001173, 4.999933, 5932, 3203, 2729
115.001176, 5.000003, 5915, 3178, 2737
120.001175, 4.999999, 5933, 3149, 2784
125.001175, 5.0, 5971, 3153, 2818
130.001175, 5.0, 5843, 3103, 2740
135.001221, 5.000046, 5819, 3113, 2706
140.001233, 5.000012, 5943, 3145, 2798
145.001221, 4.999988, 5979, 3098, 2881
150.001181, 4.99996, 5634, 3095, 2539
155.001157, 4.999976, 5764, 3225, 2539
160.001184, 5.000027, 5826, 3220, 2606
165.001172, 4.999988, 5720, 3219, 2501
170.001232, 5.00006, 5843, 3244, 2599
175.001223, 4.999991, 5870, 3246, 2624
180.001118, 4.999895, 5840, 3286, 2554
181.007387, 1.006269, 1183, 656, 527
