elapsed, window, total, successful, failed
5.000864, 5.000864, 6180, 5396, 784
10.001823, 5.000959, 5539, 3653, 1886
15.001968, 5.000145, 5631, 3522, 2109
20.001925, 4.999957, 5690, 3470, 2220
25.001932, 5.000007, 5697, 3430, 2267
30.001843, 4.999911, 5675, 3312, 2363
35.001907, 5.000064, 5801, 3345, 2456
40.001933, 5.000026, 5787, 3251, 2536
45.001913, 4.99998, 5815, 3312, 2503
50.001936, 5.000023, 5788, 3214, 2574
55.001895, 4.999959, 5846, 3307, 2539
60.001788, 4.999893, 5819, 3243, 2576
65.001856, 5.000068, 5901, 3273, 2628
70.001862, 5.000006, 5825, 3269, 2556
75.001863, 5.000001, 5763, 3195, 2568
80.001911, 5.000048, 5796, 3240, 2556
85.001854, 4.999943, 5587, 3061, 2526
90.001843, 4.999989, 5711, 3198, 2513
95.001805, 4.999962, 5782, 3234, 2548
100.001869, 5.000064, 5824, 3240, 2584
105.001843, 4.999974, 5787, 3213, 2574
110.001879, 5.000036, 5828, 3180, 2648
115.001804, 4.999925, 5837, 3180, 2657
120.001864, 5.00006, 5876, 3255, 2621
125.00192, 5.000056, 5852, 3254, 2598
130.001903, 4.999983, 5718, 3169, 2549
135.001856, 4.999953, 5699, 3139, 2560
140.001909, 5.000053, 5849, 3223, 2626
145.001932, 5.000023, 5879, 3304, 2575
150.001916, 4.999984, 5574, 3276, 2298
155.001914, 4.999998, 5658, 3373, 2285
160.001923, 5.000009, 5734, 3428, 2306
165.001854, 4.999931, 5615, 3300, 2315
170.001919, 5.000065, 5716, 3346, 2370
175.001913, 4.999994, 5743, 3373, 2370
180.001939, 5.000026, 5718, 3326, 2392
181.00711, 1.005171, 1144, 683, 461
