elapsed, window, total, successful, failed
5.000565, 5.000565, 4878, 2561, 2317
10.001578, 5.001013, 4634, 2332, 2302
15.001426, 4.999848, 4619, 2327, 2292
20.001673, 5.000247, 4572, 2304, 2268
25.001511, 4.999838, 4597, 2312, 2285
30.001457, 4.999946, 4527, 2266, 2261
35.001502, 5.000045, 4565, 2311, 2254
40.001507, 5.000005, 4552, 2343, 2209
45.001506, 4.999999, 4502, 2297, 2205
50.001572, 5.000066, 4463, 2319, 2144
55.001445, 4.999873, 4533, 2354, 2179
60.001553, 5.000108, 4520, 2356, 2164
65.001438, 4.999885, 4504, 2371, 2133
70.00147, 5.000032, 4441, 2339, 2102
75.001504, 5.000034, 4472, 2333, 2139
80.001561, 5.000057, 4378, 2321, 2057
85.001505, 4.999944, 4359, 2307, 2052
90.001552, 5.000047, 4346, 2303, 2043
95.001523, 4.999971, 4372, 2265, 2107
100.001557, 5.000034, 4441, 2342, 2099
105.001508, 4.999951, 4402, 2316, 2086
110.001573, 5.000065, 4422, 2338, 2084
115.00143, 4.999857, 4422, 2344, 2078
120.001569, 5.000139, 4460, 2355, 2105
125.001506, 4.999937, 4484, 2358, 2126
130.001524, 5.000018, 4404, 2314, 2090
135.001507, 4.999983, 4404, 2322, 2082
140.001596, 5.000089, 4433, 2319, 2114
145.001599, 5.000003, 4494, 2366, 2128
150.001502, 4.999903, 4316, 2302, 2014
155.001514, 5.000012, 4460, 2398, 2062
160.001601, 5.000087, 4427, 2371, 2056
165.001432, 4.999831, 4418, 2377, 2041
170.001504, 5.000072, 4474, 2389, 2085
175.001512, 5.000008, 4471, 2404, 2067
180.001504, 4.999992, 4469, 2377, 2092
181.007663, 1.006159, 896, 500, 396
