elapsed, window, total, successful, failed
5.001203, 5.001203, 2725, 1361, 1364
10.001133, 4.99993, 2822, 1362, 1460
15.00117, 5.000037, 2779, 1390, 1389
20.001122, 4.999952, 2775, 1386, 1389
25.001178, 5.000056, 2786, 1384, 1402
30.001172, 4.999994, 2721, 1363, 1358
35.001178, 5.000006, 2802, 1423, 1379
40.001179, 5.000001, 2737, 1386, 1351
45.001209, 5.00003, 2677, 1323, 1354
50.001172, 4.999963, 2731, 1310, 1421
55.00112, 4.999948, 2805, 1371, 1434
60.001169, 5.000049, 2720, 1366, 1354
65.001174, 5.000005, 2801, 1391, 1410
70.00113, 4.999956, 2743, 1422, 1321
75.001068, 4.999938, 2687, 1338, 1349
80.001183, 5.000115, 2582, 1315, 1267
85.001228, 5.000045, 2690, 1341, 1349
90.001185, 4.999957, 2611, 1294, 1317
95.001179, 4.999994, 2620, 1319, 1301
100.00107, 4.999891, 2697, 1363, 1334
105.001218, 5.000148, 2676, 1327, 1349
110.00119, 4.999972, 2724, 1346, 1378
115.001128, 4.999938, 2672, 1362, 1310
120.00113, 5.000002, 2722, 1366, 1356
125.001209, 5.000079, 2751, 1382, 1369
130.001136, 4.999927, 2646, 1324, 1322
135.001203, 5.000067, 2727, 1351, 1376
140.00113, 4.999927, 2725, 1389, 1336
145.001116, 4.999986, 2745, 1361, 1384
150.001054, 4.999938, 2696, 1346, 1350
155.001071, 5.000017, 2795, 1397, 1398
160.001059, 4.999988, 2792, 1389, 1403
165.001121, 5.000062, 2823, 1437, 1386
170.001065, 4.999944, 2787, 1411, 1376
175.001178, 5.000113, 2788, 1367, 1421
180.001178, 5.0, 2759, 1404, 1355
181.00725, 1.006072, 762, 360, 402
