elapsed, window, total, successful, failed
5.001177, 5.001177, 2723, 1405, 1318
10.001107, 4.99993, 2807, 1442, 1365
15.001108, 5.000001, 2792, 1397, 1395
20.001057, 4.999949, 2773, 1393, 1380
25.001124, 5.000067, 2775, 1398, 1377
30.001024, 4.9999, 2731, 1362, 1369
35.001056, 5.000032, 2792, 1386, 1406
40.001106, 5.00005, 2748, 1367, 1381
45.001111, 5.000005, 2689, 1364, 1325
50.001129, 5.000018, 2726, 1419, 1307
55.001038, 4.999909, 2791, 1425, 1366
60.00107, 5.000032, 2736, 1365, 1371
65.001106, 5.000036, 2797, 1400, 1397
70.001063, 4.999957, 2740, 1313, 1427
75.00106, 4.999997, 2706, 1359, 1347
80.001089, 5.000029, 2572, 1256, 1316
85.001116, 5.000027, 2663, 1334, 1329
90.001061, 4.999945, 2638, 1327, 1311
95.001061, 5.0, 2615, 1305, 1310
100.001166, 5.000105, 2687, 1320, 1367
105.001062, 4.999896, 2677, 1345, 1332
110.001062, 5.0, 2745, 1386, 1359
115.001057, 4.999995, 2634, 1281, 1353
120.001075, 5.000018, 2725, 1355, 1370
125.001067, 4.999992, 2753, 1371, 1382
130.001062, 4.999995, 2669, 1334, 1335
135.001064, 5.000002, 2699, 1351, 1348
140.001052, 4.999988, 2743, 1342, 1401
145.001093, 5.000041, 2750, 1393, 1357
150.001118, 5.000025, 2693, 1354, 1339
155.001179, 5.000061, 2803, 1407, 1396
160.001064, 4.999885, 2785, 1400, 1385
165.001124, 5.00006, 2817, 1393, 1424
170.001135, 5.000011, 2790, 1382, 1408
175.001056, 4.999921, 2773, 1411, 1362
180.00106, 5.000004, 2780, 1367, 1413
181.007207, 1.006147, 751, 379, 372
