elapsed, window, total, successful, failed
5.00023, 5.00023,27732,18835,8897
10.001241, 5.001011,25957,14834,11123
15.001204, 4.999963,26090,14502,11588
20.001096, 4.999892,26102,14367,11735
25.001151, 5.000055,26130,14223,11907
30.001123, 4.999972,25850,13883,11967
35.001184, 5.000061,26300,14135,12165
40.001229, 5.000045,26210,13971,12239
45.00114, 4.999911,25992,13808,12184
50.001226, 5.000086,26017,13764,12253
55.001186, 4.99996,26427,13992,12435
60.00122, 5.000034,26210,13885,12325
65.001174, 4.999954,26461,14012,12449
70.001116, 4.999942,26101,13842,12259
75.001116, 5.0,25972,13727,12245
80.001174, 5.000058,25522,13524,11998
85.001184, 5.00001,25365,13422,11943
90.001177, 4.999993,25452,13530,11922
95.00122, 5.000043,25662,13534,12128
100.001237, 5.000017,25984,13734,12250
105.00124, 5.000003,25841,13608,12233
110.001173, 4.999933,26141,13794,12347
115.001176, 5.000003,25925,13693,12232
120.001175, 4.999999,26186,13800,12386
125.001175, 5.0,26297,13864,12433
130.001175, 5.0,25729,13578,12151
135.001221, 5.000046,25793,13595,12198
140.001233, 5.000012,26135,13737,12398
145.001221, 4.999988,26356,13869,12487
150.001181, 4.99996,25251,13678,11573
155.001157, 4.999976,25951,14171,11780
160.001184, 5.000027,25988,14160,11828
165.001172, 4.999988,25833,14098,11735
170.001232, 5.00006,26092,14143,11949
175.001223, 4.999991,26129,14177,11952
180.001118, 4.999895,26000,14146,11854
181.007387, 1.006269,5640,3072,2568

