elapsed, window, total, successful, failed
5.001198, 5.001198, 6280, 5994, 286
10.001216, 5.000018, 5193, 4198, 995
15.001217, 5.000001, 5291, 3986, 1305
20.001194, 4.999977, 5364, 3879, 1485
25.001126, 4.999932, 5416, 3782, 1634
30.001137, 5.000011, 5389, 3717, 1672
35.001195, 5.000058, 5413, 3727, 1686
40.001233, 5.000038, 5489, 3632, 1857
45.00115, 4.999917, 5480, 3496, 1984
50.001155, 5.000005, 5609, 3547, 2062
55.001211, 5.000056, 5617, 3537, 2080
60.001105, 4.999894, 5656, 3444, 2212
65.001152, 5.000047, 5652, 3465, 2187
70.001211, 5.000059, 5737, 3463, 2274
75.001095, 4.999884, 5722, 3392, 2330
80.001134, 5.000039, 5714, 3437, 2277
85.001097, 4.999963, 5747, 3409, 2338
90.001109, 5.000012, 5706, 3366, 2340
95.001159, 5.00005, 5735, 3349, 2386
100.00121, 5.000051, 5741, 3329, 2412
105.001158, 4.999948, 5780, 3344, 2436
110.001166, 5.000008, 5745, 3326, 2419
115.001074, 4.999908, 5731, 3270, 2461
120.001218, 5.000144, 5822, 3295, 2527
125.001102, 4.999884, 5786, 3279, 2507
130.001207, 5.000105, 5802, 3232, 2570
135.001131, 4.999924, 5844, 3233, 2611
140.001163, 5.000032, 5864, 3270, 2594
145.001224, 5.000061, 5889, 3290, 2599
150.001131, 4.999907, 5859, 3231, 2628
155.00121, 5.000079, 5879, 3244, 2635
160.001106, 4.999896, 5887, 3250, 2637
165.001198, 5.000092, 5905, 3181, 2724
170.001143, 4.999945, 5936, 3206, 2730
175.001173, 5.00003, 5926, 3215, 2711
180.001178, 5.000005, 5914, 3197, 2717
181.00632, 1.005142, 1175, 628, 547
