elapsed, window, total, successful, failed
5.000559, 5.000559, 6128, 5749, 379
10.001538, 5.000979, 5201, 4161, 1040
15.001508, 4.99997, 5304, 3932, 1372
20.001477, 4.999969, 5362, 3848, 1514
25.001419, 4.999942, 5444, 3831, 1613
30.001589, 5.00017, 5335, 3668, 1667
35.001466, 4.999877, 5391, 3658, 1733
40.001525, 5.000059, 5517, 3733, 1784
45.001468, 4.999943, 5452, 3597, 1855
50.001422, 4.999954, 5533, 3631, 1902
55.001404, 4.999982, 5555, 3575, 1980
60.001423, 5.000019, 5568, 3628, 1940
65.001478, 5.000055, 5593, 3505, 2088
70.001469, 4.999991, 5621, 3461, 2160
75.001467, 4.999998, 5630, 3481, 2149
80.001473, 5.000006, 5616, 3472, 2144
85.001436, 4.999963, 5637, 3489, 2148
90.001529, 5.000093, 5565, 3447, 2118
95.001471, 4.999942, 5633, 3521, 2112
100.001559, 5.000088, 5570, 3454, 2116
105.001458, 4.999899, 5682, 3499, 2183
110.001511, 5.000053, 5610, 3430, 2180
115.001405, 4.999894, 5608, 3424, 2184
120.0014, 4.999995, 5688, 3446, 2242
125.001529, 5.000129, 5656, 3434, 2222
130.001517, 4.999988, 5643, 3432, 2211
135.001524, 5.000007, 5622, 3446, 2176
140.001487, 4.999963, 5713, 3441, 2272
145.001617, 5.00013, 5722, 3435, 2287
150.001394, 4.999777, 5693, 3410, 2283
155.001409, 5.000015, 5703, 3397, 2306
160.001423, 5.000014, 5687, 3378, 2309
165.001437, 5.000014, 5700, 3424, 2276
170.001522, 5.000085, 5739, 3432, 2307
175.001469, 4.999947, 5731, 3432, 2299
180.001477, 5.000008, 5696, 3408, 2288
181.008636, 1.007159, 1151, 736, 415
