elapsed, window, total, successful, failed
5.000411, 5.000411, 5029, 2440, 2589
10.001491, 5.00108, 4675, 2337, 2338
15.0014, 4.999909, 4643, 2309, 2334
20.001509, 5.000109, 4632, 2321, 2311
25.001409, 4.9999, 4574, 2331, 2243
30.001408, 4.999999, 4526, 2266, 2260
35.001413, 5.000005, 4580, 2337, 2243
40.001415, 5.000002, 4559, 2302, 2257
45.001409, 4.999994, 4497, 2290, 2207
50.00141, 5.000001, 4532, 2293, 2239
55.001451, 5.000041, 4614, 2354, 2260
60.001404, 4.999953, 4595, 2329, 2266
65.001412, 5.000008, 4586, 2345, 2241
70.001429, 5.000017, 4554, 2323, 2231
75.001451, 5.000022, 4556, 2302, 2254
80.001452, 5.000001, 4599, 2329, 2270
85.001462, 5.00001, 4595, 2338, 2257
90.001489, 5.000027, 4553, 2282, 2271
95.001449, 4.99996, 4532, 2349, 2183
100.001457, 5.000008, 4533, 2297, 2236
105.001372, 4.999915, 4571, 2350, 2221
110.001451, 5.000079, 4482, 2313, 2169
115.001427, 4.999976, 4536, 2336, 2200
120.001489, 5.000062, 4544, 2328, 2216
125.001459, 4.99997, 4508, 2324, 2184
130.001415, 4.999956, 4567, 2340, 2227
135.001409, 4.999994, 4549, 2313, 2236
140.001454, 5.000045, 4599, 2334, 2265
145.001411, 4.999957, 4600, 2329, 2271
150.001451, 5.00004, 4581, 2337, 2244
155.001371, 4.99992, 4570, 2302, 2268
160.001473, 5.000102, 4505, 2309, 2196
165.001404, 4.999931, 4550, 2325, 2225
170.001413, 5.000009, 4563, 2344, 2219
175.001466, 5.000053, 4578, 2365, 2213
180.001461, 4.999995, 4490, 2325, 2165
181.006601, 1.00514, 906, 546, 360
