elapsed, window, total, successful, failed
5.000526, 5.000526, 2723, 1559, 1164
10.001523, 5.000997, 2877, 1437, 1440
15.001542, 5.000019, 2834, 1434, 1400
20.001524, 4.999982, 2816, 1389, 1427
25.001559, 5.000035, 2844, 1431, 1413
30.001556, 4.999997, 2731, 1368, 1363
35.001471, 4.999915, 2804, 1427, 1377
40.001505, 5.000034, 2792, 1391, 1401
45.001528, 5.000023, 2698, 1334, 1364
50.001505, 4.999977, 2786, 1381, 1405
55.001473, 4.999968, 2808, 1425, 1383
60.001476, 5.000003, 2809, 1426, 1383
65.001532, 5.000056, 2827, 1387, 1440
70.00149, 4.999958, 2828, 1410, 1418
75.00149, 5.0, 2771, 1368, 1403
80.001478, 4.999988, 2771, 1412, 1359
85.00144, 4.999962, 2832, 1402, 1430
90.001492, 5.000052, 2758, 1396, 1362
95.001521, 5.000029, 2758, 1389, 1369
100.001457, 4.999936, 2792, 1367, 1425
105.001532, 5.000075, 2760, 1380, 1380
110.001532, 5.0, 2733, 1386, 1347
115.001471, 4.999939, 2782, 1390, 1392
120.001525, 5.000054, 2789, 1408, 1381
125.001553, 5.000028, 2781, 1400, 1381
130.001524, 4.999971, 2780, 1352, 1428
135.001471, 4.999947, 2815, 1425, 1390
140.001555, 5.000084, 2805, 1415, 1390
145.001516, 4.999961, 2779, 1404, 1375
150.001481, 4.999965, 2789, 1410, 1379
155.001479, 4.999998, 2778, 1392, 1386
160.001542, 5.000063, 2734, 1399, 1335
165.001562, 5.00002, 2764, 1397, 1367
170.001471, 4.999909, 2767, 1388, 1379
175.001482, 5.000011, 2819, 1442, 1377
180.001535, 5.000053, 2749, 1388, 1361
181.00666, 1.005125, 728, 363, 365
