elapsed, window, total, successful, failed
5.00082, 5.00082, 6749, 4816, 1933
10.001849, 5.001029, 5553, 3629, 1924
15.001924, 5.000075, 5701, 3507, 2194
20.001923, 4.999999, 5797, 3360, 2437
25.001855, 4.999932, 5840, 3335, 2505
30.001866, 5.000011, 5815, 3293, 2522
35.001924, 5.000058, 5775, 3243, 2532
40.001932, 5.000008, 5858, 3266, 2592
45.001927, 4.999995, 5873, 3312, 2561
50.001943, 5.000016, 5789, 3279, 2510
55.001935, 4.999992, 5783, 3207, 2576
60.001922, 4.999987, 5911, 3358, 2553
65.001939, 5.000017, 5828, 3317, 2511
70.00193, 4.999991, 5859, 3334, 2525
75.001798, 4.999868, 5960, 3394, 2566
80.001887, 5.000089, 5489, 3132, 2357
85.001812, 4.999925, 5771, 3233, 2538
90.001798, 4.999986, 5801, 3283, 2518
95.001854, 5.000056, 5924, 3322, 2602
100.001926, 5.000072, 5722, 3221, 2501
105.001811, 4.999885, 5728, 3210, 2518
110.001872, 5.000061, 5735, 3248, 2487
115.001848, 4.999976, 5111, 2990, 2121
120.001932, 5.000084, 5525, 3073, 2452
125.001881, 4.999949, 5493, 3140, 2353
130.001819, 4.999938, 5818, 3507, 2311
135.001851, 5.000032, 5709, 3492, 2217
140.001856, 5.000005, 5632, 3443, 2189
145.001883, 5.000027, 5444, 3400, 2044
150.001833, 4.99995, 5717, 3267, 2450
155.00193, 5.000097, 5969, 3531, 2438
160.001855, 4.999925, 5716, 3426, 2290
165.001926, 5.000071, 5799, 3452, 2347
170.001881, 4.999955, 5739, 3393, 2346
175.00179, 4.999909, 5781, 3381, 2400
180.001886, 5.000096, 5775, 3386, 2389
181.009003, 1.007117, 1144, 672, 472
