elapsed, window, total, successful, failed
5.00117, 5.00117, 6844, 5936, 908
10.001028, 4.999858, 5528, 3621, 1907
15.00106, 5.000032, 5689, 3505, 2184
20.001181, 5.000121, 5778, 3383, 2395
25.001035, 4.999854, 5923, 3236, 2687
30.001042, 5.000007, 5944, 3155, 2789
35.001144, 5.000102, 5897, 3113, 2784
40.001151, 5.000007, 6012, 3169, 2843
45.001028, 4.999877, 6045, 3185, 2860
50.001103, 5.000075, 5909, 3075, 2834
55.001185, 5.000082, 5985, 3189, 2796
60.001155, 4.99997, 6058, 3175, 2883
65.00103, 4.999875, 5982, 3108, 2874
70.002111, 5.001081, 5997, 3082, 2915
75.001134, 4.999023, 6098, 3136, 2962
80.001166, 5.000032, 5626, 2988, 2638
85.00108, 4.999914, 5881, 3081, 2800
90.001104, 5.000024, 5914, 3088, 2826
95.001103, 4.999999, 6058, 3176, 2882
100.001096, 4.999993, 5860, 3069, 2791
105.001105, 5.000009, 5881, 3115, 2766
110.001111, 5.000006, 5891, 3105, 2786
115.001161, 5.00005, 5176, 2706, 2470
120.001114, 4.999953, 5588, 3045, 2543
125.001109, 4.999995, 5597, 2996, 2601
130.001166, 5.000057, 6056, 3492, 2564
135.001114, 4.999948, 5920, 3362, 2558
140.001035, 4.999921, 5839, 3318, 2521
145.001166, 5.000131, 5557, 3138, 2419
150.001029, 4.999863, 5834, 3240, 2594
155.001053, 5.000024, 6136, 3487, 2649
160.001129, 5.000076, 5892, 3243, 2649
165.001088, 4.999959, 5967, 3323, 2644
170.001064, 4.999976, 5899, 3261, 2638
175.00103, 4.999966, 5938, 3264, 2674
180.0011, 5.00007, 5920, 3265, 2655
181.009169, 1.008069, 1195, 648, 547
