elapsed, window, total, successful, failed
5.00059, 5.00059, 3597, 3588, 9
10.001654, 5.001064, 3456, 3450, 6
15.001629, 4.999975, 3482, 3480, 2
20.001648, 5.000019, 3474, 3469, 5
25.001657, 5.000009, 3480, 3474, 6
30.001589, 4.999932, 3448, 3445, 3
35.001641, 5.000052, 3476, 3474, 2
40.001598, 4.999957, 3474, 3471, 3
45.001579, 4.999981, 3453, 3447, 6
50.001594, 5.000015, 3456, 3451, 5
55.001589, 4.999995, 3466, 3460, 6
60.001633, 5.000044, 3461, 3457, 4
65.001641, 5.000008, 3495, 3492, 3
70.001656, 5.000015, 3448, 3446, 2
75.001585, 4.999929, 3481, 3479, 2
80.001634, 5.000049, 3421, 3419, 2
85.001581, 4.999947, 3446, 3438, 8
90.001595, 5.000014, 3475, 3473, 2
95.001616, 5.000021, 3484, 3480, 4
100.001595, 4.999979, 3442, 3436, 6
105.001663, 5.000068, 3457, 3455, 2
110.001601, 4.999938, 3483, 3478, 5
115.001566, 4.999965, 3463, 3453, 10
120.001653, 5.000087, 3415, 3412, 3
125.001651, 4.999998, 3450, 3446, 4
130.001629, 4.999978, 3448, 3439, 9
135.00164, 5.000011, 3468, 3465, 3
140.001688, 5.000048, 3445, 3441, 4
145.001631, 4.999943, 3490, 3488, 2
150.001654, 5.000023, 3443, 3439, 4
155.001632, 4.999978, 3465, 3465, 0
160.001555, 4.999923, 3438, 3434, 4
165.001643, 5.000088, 3392, 3384, 8
170.001613, 4.99997, 3502, 3497, 5
175.001604, 4.999991, 3374, 3369, 5
180.001573, 4.999969, 3467, 3462, 5
181.00785, 1.006277, 684, 684, 0
