elapsed, window, total, successful, failed
5.000697, 5.000697, 3649, 3640, 9
10.001696, 5.000999, 3451, 3447, 4
15.001706, 5.00001, 3465, 3462, 3
20.001656, 4.99995, 3482, 3477, 5
25.001652, 4.999996, 3423, 3415, 8
30.001704, 5.000052, 3468, 3465, 3
35.001644, 4.99994, 3469, 3466, 3
40.00177, 5.000126, 3455, 3452, 3
45.001636, 4.999866, 3495, 3493, 2
50.001705, 5.000069, 3458, 3453, 5
55.001609, 4.999904, 3448, 3444, 4
60.001674, 5.000065, 3478, 3469, 9
65.001634, 4.99996, 3433, 3430, 3
70.001648, 5.000014, 3458, 3458, 0
75.001637, 4.999989, 3484, 3480, 4
80.001645, 5.000008, 3420, 3417, 3
85.001636, 4.999991, 3461, 3458, 3
90.00169, 5.000054, 3455, 3449, 6
95.001691, 5.000001, 3444, 3440, 4
100.001706, 5.000015, 3459, 3452, 7
105.001686, 4.99998, 3448, 3443, 5
110.001626, 4.99994, 3469, 3465, 4
115.001705, 5.000079, 3443, 3440, 3
120.001687, 4.999982, 3456, 3451, 5
125.001678, 4.999991, 3478, 3470, 8
130.001691, 5.000013, 3478, 3472, 6
135.001646, 4.999955, 3455, 3450, 5
140.001631, 4.999985, 3453, 3447, 6
145.001704, 5.000073, 3465, 3456, 9
150.001643, 4.999939, 3503, 3497, 6
155.001683, 5.00004, 3489, 3481, 8
160.001645, 4.999962, 3397, 3396, 1
165.001634, 4.999989, 3365, 3361, 4
170.001687, 5.000053, 3395, 3390, 5
175.001746, 5.000059, 3371, 3369, 2
180.001641, 4.999895, 3516, 3514, 2
181.007793, 1.006152, 748, 747, 1
