elapsed, window, total, successful, failed
5.000859, 5.000859, 5075, 2688, 2387
10.00176, 5.000901, 4806, 2398, 2408
15.001804, 5.000044, 4738, 2363, 2375
20.001775, 4.999971, 4723, 2386, 2337
25.001868, 5.000093, 4619, 2396, 2223
30.001797, 4.999929, 4603, 2390, 2213
35.001775, 4.999978, 4562, 2382, 2180
40.001807, 5.000032, 4582, 2431, 2151
45.001802, 4.999995, 4664, 2426, 2238
50.00187, 5.000068, 4576, 2420, 2156
55.001803, 4.999933, 4628, 2439, 2189
60.001783, 4.99998, 4649, 2425, 2224
65.00174, 4.999957, 4487, 2346, 2141
70.001841, 5.000101, 4660, 2444, 2216
75.001795, 4.999954, 4618, 2429, 2189
80.001811, 5.000016, 4390, 2303, 2087
85.001813, 5.000002, 4635, 2428, 2207
90.001855, 5.000042, 4547, 2395, 2152
95.001802, 4.999947, 4556, 2365, 2191
100.001856, 5.000054, 4595, 2400, 2195
105.00173, 4.999874, 4561, 2359, 2202
110.001815, 5.000085, 4425, 2352, 2073
115.001782, 4.999967, 4167, 2203, 1964
120.001741, 4.999959, 4132, 2173, 1959
125.001752, 5.000011, 4343, 2305, 2038
130.001805, 5.000053, 4777, 2530, 2247
135.001859, 5.000054, 4651, 2465, 2186
140.00173, 4.999871, 4627, 2473, 2154
145.001851, 5.000121, 4427, 2365, 2062
150.001852, 5.000001, 4514, 2345, 2169
155.001814, 4.999962, 4729, 2498, 2231
160.00185, 5.000036, 4665, 2473, 2192
165.001751, 4.999901, 4666, 2472, 2194
170.001737, 4.999986, 4622, 2435, 2187
175.001857, 5.00012, 4647, 2440, 2207
180.001857, 5.0, 4650, 2435, 2215
181.009943, 1.008086, 968, 547, 421
