elapsed, window, total, successful, failed
5.001009, 5.001009, 5149, 2498, 2651
10.002011, 5.001002, 4802, 2408, 2394
15.001993, 4.999982, 4713, 2381, 2332
20.001862, 4.999869, 4708, 2411, 2297
25.001947, 5.000085, 4670, 2416, 2254
30.001944, 4.999997, 4628, 2411, 2217
35.001908, 4.999964, 4562, 2384, 2178
40.001949, 5.000041, 4589, 2386, 2203
45.001954, 5.000005, 4681, 2438, 2243
50.001955, 5.000001, 4591, 2390, 2201
55.00195, 4.999995, 4654, 2422, 2232
60.001912, 4.999962, 4627, 2404, 2223
65.001921, 5.000009, 4533, 2360, 2173
70.001941, 5.00002, 4661, 2411, 2250
75.001968, 5.000027, 4675, 2425, 2250
80.001878, 4.99991, 4427, 2289, 2138
85.002003, 5.000125, 4625, 2370, 2255
90.002051, 5.000048, 4612, 2389, 2223
95.002058, 5.000007, 4552, 2377, 2175
100.001013, 4.998955, 4571, 2341, 2230
105.00201, 5.000997, 4607, 2406, 2201
110.001951, 4.999941, 4492, 2338, 2154
115.001943, 4.999992, 4201, 2164, 2037
120.002, 5.000057, 4229, 2205, 2024
125.00197, 4.99997, 4305, 2253, 2052
130.001951, 4.999981, 4813, 2548, 2265
135.001938, 4.999987, 4670, 2477, 2193
140.001891, 4.999953, 4616, 2450, 2166
145.001944, 5.000053, 4458, 2351, 2107
150.001955, 5.000011, 4487, 2362, 2125
155.001937, 4.999982, 4757, 2514, 2243
160.001941, 5.000004, 4655, 2459, 2196
165.00198, 5.000039, 4682, 2474, 2208
170.001972, 4.999992, 4617, 2441, 2176
175.001915, 4.999943, 4666, 2474, 2192
180.001995, 5.00008, 4661, 2468, 2193
181.010094, 1.008099, 992, 538, 454
