elapsed, window, total, successful, failed
5.001105, 5.001105, 2277, 2270, 7
10.001049, 4.999944, 2410, 2408, 2
15.000983, 4.999934, 2448, 2446, 2
20.002062, 5.001079, 2426, 2417, 9
25.001006, 4.998944, 2420, 2413, 7
30.002043, 5.001037, 2387, 2380, 7
35.001089, 4.999046, 2453, 2446, 7
40.001053, 4.999964, 2459, 2450, 9
45.001041, 4.999988, 2395, 2385, 10
50.001013, 4.999972, 2414, 2412, 2
55.002045, 5.001032, 2395, 2392, 3
60.001043, 4.998998, 2419, 2416, 3
65.001073, 5.00003, 2397, 2394, 3
70.001043, 4.99997, 2409, 2404, 5
75.001076, 5.000033, 2388, 2383, 5
80.00104, 4.999964, 2395, 2388, 7
85.001029, 4.999989, 2305, 2304, 1
90.002051, 5.001022, 2345, 2340, 5
95.000991, 4.99894, 2405, 2402, 3
100.002061, 5.00107, 2375, 2368, 7
105.001041, 4.99898, 2357, 2351, 6
110.001146, 5.000105, 2415, 2408, 7
115.001013, 4.999867, 2316, 2310, 6
120.002092, 5.001079, 2375, 2371, 4
125.0011, 4.999008, 2256, 2248, 8
130.001065, 4.999965, 2294, 2291, 3
135.001051, 4.999986, 2288, 2277, 11
140.001086, 5.000035, 2292, 2288, 4
145.001087, 5.000001, 2332, 2329, 3
150.001057, 4.99997, 2286, 2283, 3
155.001155, 5.000098, 2242, 2235, 7
160.001153, 4.999998, 2147, 2136, 11
165.001135, 4.999982, 2191, 2181, 10
170.001062, 4.999927, 2070, 2062, 8
175.001091, 5.000029, 2131, 2122, 9
180.001116, 5.000025, 2207, 2199, 8
181.008314, 1.007198, 480, 480, 0
