elapsed, window, total, successful, failed
5.001227, 5.001227, 2577, 1329, 1248
10.001159, 4.999932, 2747, 1366, 1381
15.001147, 4.999988, 2659, 1354, 1305
20.001169, 5.000022, 2659, 1382, 1277
25.001157, 4.999988, 2661, 1340, 1321
30.001142, 4.999985, 2688, 1352, 1336
35.001091, 4.999949, 2642, 1291, 1351
40.001189, 5.000098, 2700, 1333, 1367
45.001092, 4.999903, 2659, 1348, 1311
50.001156, 5.000064, 2581, 1319, 1262
55.001113, 4.999957, 2630, 1312, 1318
60.001146, 5.000033, 2592, 1341, 1251
65.001077, 4.999931, 2614, 1352, 1262
70.001116, 5.000039, 2623, 1254, 1369
75.001113, 4.999997, 2568, 1303, 1265
80.001115, 5.000002, 2489, 1232, 1257
85.001135, 5.00002, 2544, 1296, 1248
90.001142, 5.000007, 2619, 1319, 1300
95.001144, 5.000002, 2633, 1341, 1292
100.001152, 5.000008, 2627, 1319, 1308
105.00109, 4.999938, 2553, 1293, 1260
110.001143, 5.000053, 2418, 1190, 1228
115.001099, 4.999956, 2128, 1062, 1066
120.001089, 4.99999, 2352, 1149, 1203
125.001111, 5.000022, 2444, 1190, 1254
130.001218, 5.000107, 2827, 1485, 1342
135.001137, 4.999919, 2750, 1420, 1330
140.00119, 5.000053, 2677, 1437, 1240
145.0012, 5.00001, 2481, 1275, 1206
150.001201, 5.000001, 2646, 1423, 1223
155.001108, 4.999907, 2694, 1458, 1236
160.001141, 5.000033, 2724, 1421, 1303
165.001143, 5.000002, 2708, 1436, 1272
170.001097, 4.999954, 2668, 1405, 1263
175.001095, 4.999998, 2696, 1381, 1315
180.001186, 5.000091, 2718, 1420, 1298
181.008254, 1.007068, 834, 439, 395
