elapsed, window, total, successful, failed
5.000781, 5.000781, 2590, 1292, 1298
10.00182, 5.001039, 2751, 1391, 1360
15.001784, 4.999964, 2644, 1296, 1348
20.00181, 5.000026, 2650, 1273, 1377
25.001991, 5.000181, 2700, 1338, 1362
30.001864, 4.999873, 2665, 1334, 1331
35.001817, 4.999953, 2651, 1372, 1279
40.00181, 4.999993, 2697, 1355, 1342
45.001812, 5.000002, 2653, 1326, 1327
50.001816, 5.000004, 2576, 1248, 1328
55.001816, 5.0, 2604, 1291, 1313
60.001867, 5.000051, 2621, 1271, 1350
65.001816, 4.999949, 2634, 1261, 1373
70.001825, 5.000009, 2616, 1359, 1257
75.001859, 5.000034, 2569, 1271, 1298
80.001862, 5.000003, 2484, 1273, 1211
85.00186, 4.999998, 2521, 1230, 1291
90.001877, 5.000017, 2615, 1262, 1353
95.001873, 4.999996, 2642, 1315, 1327
100.00187, 4.999997, 2612, 1298, 1314
105.001872, 5.000002, 2575, 1273, 1302
110.00183, 4.999958, 2409, 1237, 1172
115.001816, 4.999986, 2164, 1100, 1064
120.001875, 5.000059, 2333, 1198, 1135
125.001812, 4.999937, 2441, 1260, 1181
130.001817, 5.000005, 2857, 1475, 1382
135.001815, 4.999998, 2724, 1435, 1289
140.001819, 5.000004, 2644, 1363, 1281
145.001799, 4.99998, 2485, 1309, 1176
150.001819, 5.00002, 2679, 1302, 1377
155.001822, 5.000003, 2703, 1420, 1283
160.001917, 5.000095, 2706, 1434, 1272
165.001846, 4.999929, 2714, 1420, 1294
170.001818, 4.999972, 2659, 1375, 1284
175.001791, 4.999973, 2698, 1456, 1242
180.00182, 5.000029, 2725, 1429, 1296
181.007949, 1.006129, 845, 416, 429
