elapsed, window, total, successful, failed
5.00082, 5.00082,28984,18559,10425
10.001849, 5.001029,26187,14813,11374
15.001924, 5.000075,26144,14406,11738
20.001923, 4.999999,26315,14195,12120
25.001855, 4.999932,26413,14061,12352
30.001866, 5.000011,26343,13935,12408
35.001924, 5.000058,26089,13785,12304
40.001932, 5.000008,26438,13940,12498
45.001927, 4.999995,26575,14035,12540
50.001943, 5.000016,26022,13731,12291
55.001935, 4.999992,26284,13860,12424
60.001922, 4.999987,26458,13974,12484
65.001939, 5.000017,26078,13744,12334
70.00193, 4.999991,26416,13884,12532
75.001798, 4.999868,26488,13958,12530
80.001887, 5.000089,24905,13217,11688
85.001812, 4.999925,25977,13638,12339
90.001798, 4.999986,26108,13736,12372
95.001854, 5.000056,26365,13896,12469
100.001926, 5.000072,25987,13648,12339
105.001811, 4.999885,25905,13656,12249
110.001872, 5.000061,25370,13470,11900
115.001848, 4.999976,22947,12225,10722
120.001932, 5.000084,24159,12843,11316
125.001881, 4.999949,24623,13144,11479
130.001819, 4.999938,27148,15037,12111
135.001851, 5.000032,26424,14651,11773
140.001856, 5.000005,26035,14484,11551
145.001883, 5.000027,24852,13838,11014
150.001833, 4.99995,25877,13939,11938
155.00193, 5.000097,26988,14908,12080
160.001855, 4.999925,26358,14456,11902
165.001926, 5.000071,26536,14577,11959
170.001881, 4.999955,26204,14310,11894
175.00179, 4.999909,26426,14396,12030
180.001886, 5.000096,26449,14403,12046
181.009003, 1.007117,5978,3260,2718

