elapsed, window, total, successful, failed
5.000334, 5.000334, 1221, 1058, 163
10.00139, 5.001056, 1215, 803, 412
15.001377, 4.999987, 1182, 757, 425
20.001371, 4.999994, 1223, 796, 427
25.001327, 4.999956, 1227, 770, 457
30.00133, 5.000003, 1239, 735, 504
35.001337, 5.000007, 1245, 711, 534
40.001327, 4.99999, 1238, 734, 504
45.001322, 4.999995, 1236, 736, 500
50.001324, 5.000002, 1237, 734, 503
55.001324, 5.0, 1235, 747, 488
60.001331, 5.000007, 1244, 725, 519
65.001332, 5.000001, 1234, 720, 514
70.001328, 4.999996, 1239, 714, 525
75.001378, 5.00005, 1248, 723, 525
80.001386, 5.000008, 1235, 698, 537
85.001377, 4.999991, 1243, 725, 518
90.001265, 4.999888, 1246, 678, 568
95.001328, 5.000063, 1247, 694, 553
100.001344, 5.000016, 1237, 666, 571
105.001324, 4.99998, 1253, 687, 566
110.001328, 5.000004, 1254, 663, 591
115.00133, 5.000002, 1252, 658, 594
120.00133, 5.0, 1255, 679, 576
125.001329, 4.999999, 1248, 666, 582
130.001328, 4.999999, 1249, 630, 619
135.001331, 5.000003, 1260, 671, 589
140.001328, 4.999997, 1245, 639, 606
145.001327, 4.999999, 1250, 666, 584
150.001329, 5.000002, 1248, 694, 554
155.001342, 5.000013, 1248, 665, 583
160.001329, 4.999987, 1257, 648, 609
165.001329, 5.0, 1253, 633, 620
170.001328, 4.999999, 1252, 623, 629
175.001281, 4.999953, 1255, 654, 601
180.001328, 5.000047, 1240, 650, 590
181.003418, 1.00209, 250, 136, 114
