elapsed, window, total, successful, failed
5.000939, 5.000939, 877, 438, 439
10.001998, 5.001059, 871, 437, 434
15.001933, 4.999935, 829, 414, 415
20.00193, 4.999997, 869, 435, 434
25.001944, 5.000014, 865, 432, 433
30.001938, 4.999994, 871, 436, 435
35.00194, 5.000002, 866, 435, 431
40.00194, 5.0, 869, 424, 445
45.001939, 4.999999, 863, 433, 430
50.001938, 4.999999, 867, 436, 431
55.001943, 5.000005, 871, 431, 440
60.001941, 4.999998, 865, 434, 431
65.001942, 5.000001, 869, 430, 439
70.001941, 4.999999, 868, 433, 435
75.001938, 4.999997, 871, 435, 436
80.00194, 5.000002, 867, 433, 434
85.001937, 4.999997, 875, 437, 438
90.001938, 5.000001, 865, 434, 431
95.001937, 4.999999, 865, 432, 433
100.001944, 5.000007, 873, 439, 434
105.001936, 4.999992, 863, 431, 432
110.001938, 5.000002, 869, 432, 437
115.001946, 5.000008, 865, 434, 431
120.001937, 4.999991, 870, 436, 434
125.001939, 5.000002, 866, 432, 434
130.001942, 5.000003, 859, 442, 417
135.001938, 4.999996, 869, 435, 434
140.001932, 4.999994, 870, 438, 432
145.001937, 5.000005, 868, 435, 433
150.001997, 5.00006, 866, 429, 437
155.001938, 4.999941, 870, 433, 437
160.001941, 5.000003, 867, 430, 437
165.001943, 5.000002, 866, 432, 434
170.001942, 4.999999, 871, 436, 435
175.001934, 4.999992, 873, 438, 435
180.001941, 5.000007, 863, 429, 434
181.003084, 1.001143, 174, 87, 87
