elapsed, window, total, successful, failed
5.00119, 5.00119, 877, 442, 435
10.001147, 4.999957, 874, 437, 437
15.001138, 4.999991, 827, 411, 416
20.00118, 5.000042, 865, 432, 433
25.001113, 4.999933, 864, 430, 434
30.001141, 5.000028, 867, 437, 430
35.001168, 5.000027, 874, 432, 442
40.00114, 4.999972, 867, 443, 424
45.001139, 4.999999, 870, 434, 436
50.001146, 5.000007, 866, 434, 432
55.001145, 4.999999, 862, 430, 432
60.001142, 4.999997, 869, 434, 435
65.00117, 5.000028, 863, 435, 428
70.001143, 4.999973, 868, 436, 432
75.001142, 4.999999, 875, 438, 437
80.001143, 5.000001, 863, 429, 434
85.001143, 5.0, 872, 435, 437
90.001141, 4.999998, 869, 434, 435
95.001138, 4.999997, 871, 434, 437
100.001147, 5.000009, 862, 430, 432
105.001141, 4.999994, 866, 434, 432
110.001141, 5.0, 869, 434, 435
115.001203, 5.000062, 866, 433, 433
120.001132, 4.999929, 873, 435, 438
125.001144, 5.000012, 865, 442, 423
130.001144, 5.0, 865, 441, 424
135.00119, 5.000046, 869, 434, 435
140.00119, 5.0, 864, 429, 435
145.001143, 4.999953, 865, 432, 433
150.001173, 5.00003, 868, 434, 434
155.00114, 4.999967, 870, 437, 433
160.001143, 5.000003, 866, 437, 429
165.001222, 5.000079, 874, 436, 438
170.001215, 4.999993, 863, 431, 432
175.001191, 4.999976, 871, 433, 438
180.001146, 4.999955, 868, 435, 433
181.003272, 1.002126, 176, 90, 86
